0.07755905153325321,0.007569988714408505,0.2784942576306614,-0.5502504261385968,Linear,4.7585424999997485,1,1.0,216,1,1
0.19170752017858797,0.08736031796121509,0.4378441733980115,0.8287414550017496,LSTM,76.89035809999768,166,0.95,1288,12,24
0.19562092657266603,0.08349027677654045,0.44229054542536406,0.8383771655281107,LSTM,138.1960831000033,167,0.95,1288,12,48
0.19779925162290604,0.08863768541644182,0.4447462778066906,0.8315049067455706,LSTM,347.4369747000019,168,0.95,1288,12,96
0.3205199916291892,0.16571609442982985,0.5661448503953641,0.6733146201659406,Linear,97.46023309999873,169,0.95,1288,24,1
0.20467190416166464,0.10049957661708624,0.45240679057863914,0.8018795792087828,LSTM,40.69447189999846,170,0.95,1288,24,3
0.19894642349298983,0.09121859532666075,0.4460341057508829,0.8206973775547464,LSTM,40.48590359999798,171,0.95,1288,24,6
0.215161306040654,0.10839974638599895,0.4638548329387698,0.7874963910675385,LSTM,47.44120970000222,172,0.95,1288,24,12
0.19667723372586612,0.08981971408063553,0.44348307039374807,0.8248590003598538,LSTM,70.18179429999873,173,0.95,1288,24,24
0.19068335092038635,0.0864456045720348,0.43667304808104007,0.8333132373105057,LSTM,105.32060239999919,174,0.95,1288,24,48
0.19410164940927196,0.08272899953847541,0.4405696873472708,0.8434363691540524,LSTM,119.60155680000025,175,0.95,1288,24,96
0.10764153059400287,0.030733211495493806,0.3280876873550772,0.9384119378289272,Linear,35.10871390000102,176,0.95,2576,1,1
0.11888048055943064,0.03757250479150924,0.3447904879190124,0.9249484804549234,LSTM,19.477372100001958,177,0.95,2576,1,3
0.10975995877870412,0.031836743930998626,0.33130040564222696,0.936405730130377,LSTM,22.890303599997424,178,0.95,2576,1,6
0.11455675445836544,0.03401153533804492,0.3384623383160458,0.932261612073656,LSTM,33.311911099997815,179,0.95,2576,1,12
0.11421699900678753,0.03809628123146791,0.33796005534202933,0.9248986759723745,LSTM,46.94795710000108,180,0.95,2576,1,24
0.11349079286440525,0.035219506500872806,0.3368839456911018,0.9314967190800648,LSTM,66.83756880000146,181,0.95,2576,1,48
0.11262811202188709,0.03582309564327651,0.33560112041214507,0.9317283237152144,LSTM,155.21052260000215,182,0.95,2576,1,96
0.17363974240288366,0.07050879399910637,0.416701022800381,0.8591578559830387,Linear,31.82698110000274,183,0.95,2576,3,1
0.14886928209422154,0.06280234478865165,0.3858358227202621,0.8745515787798294,LSTM,17.952013899997837,184,0.95,2576,3,3
0.14814687928423467,0.06184815727949679,0.38489853115364664,0.8768213657899245,LSTM,20.944990800002415,185,0.95,2576,3,6
0.15825718552718834,0.06745320269298752,0.39781551695124756,0.8660547004763445,LSTM,31.33582960000058,186,0.95,2576,3,12
0.14867227372238548,0.06318696826139407,0.38558043742179854,0.8754360051867089,LSTM,46.67511640000157,187,0.95,2576,3,24
0.1484178089076212,0.061340606015170475,0.38525031980210117,0.8806901861173961,LSTM,79.95261949999986,188,0.95,2576,3,48
0.15655028408397903,0.06284316821287328,0.3956643578640601,0.8803626715016086,LSTM,122.97948629999883,189,0.95,2576,3,96
0.3055035448631186,0.14207307689797125,0.5527237509489877,0.7162073604939195,Linear,32.18857289999869,190,0.95,2576,6,1
0.16425722777424454,0.06645595380988972,0.4052865995493122,0.8676443408259182,LSTM,20.850725900003454,191,0.95,2576,6,3
0.17584233124613147,0.07873894313337876,0.4193355830908361,0.8431811730382841,LSTM,22.936408000001393,192,0.95,2576,6,6
0.18384922579155408,0.09099414451021606,0.42877642867997545,0.8193082395687821,LSTM,31.881219499999133,193,0.95,2576,6,12
0.16312737319517928,0.06600028277866199,0.4038902984662782,0.8702674192475354,LSTM,48.63929090000238,194,0.95,2576,6,24
0.17194564582652871,0.07383129262097025,0.41466329211364816,0.8567406009360125,LSTM,82.89119229999778,195,0.95,2576,6,48
0.15980174830065802,0.06288151939856565,0.39975210856311694,0.8802896606472634,LSTM,133.84087999999974,196,0.95,2576,6,96
0.46332042455708655,0.28343679904962504,0.6806764463069709,0.4354988195681858,Linear,36.17744440000024,197,0.95,2576,12,1
0.18841179095161978,0.07495411762793143,0.43406427053101226,0.8511597472710021,LSTM,21.543840099999215,198,0.95,2576,12,3
0.22177378634967387,0.09725994503945495,0.47092864252418737,0.8068659166673131,LSTM,26.637749599998642,199,0.95,2576,12,6
0.18242624167288973,0.07602671814948031,0.4271138509494743,0.8501242900898998,LSTM,34.50030870000046,200,0.95,2576,12,12
0.22234364108032864,0.10061078375960698,0.4715332873513053,0.8027656395956158,LSTM,53.731733300002816,201,0.95,2576,12,24
0.18611961102987612,0.07935789604858956,0.43141582148766416,0.8463767447863759,LSTM,127.48301229999925,202,0.95,2576,12,48
0.1922139876711637,0.08611833471740606,0.43842215691176434,0.8362940461390491,LSTM,150.26239579999674,203,0.95,2576,12,96
0.3598021058861632,0.19710680167054576,0.5998350655689972,0.6114323681524807,Linear,32.485620199997356,204,0.95,2576,24,1
0.18641016940915336,0.08104205906096845,0.4317524399573827,0.8402372688183444,LSTM,21.50474540000141,205,0.95,2576,24,3
0.19833873288167753,0.08920347983294095,0.4453523693455302,0.8246583626067538,LSTM,24.354708299997583,206,0.95,2576,24,6
0.1869157717682579,0.07971339712775209,0.432337566917632,0.8437322490626995,LSTM,33.53333230000135,207,0.95,2576,24,12
0.21061407652169745,0.09563451093475518,0.4589270928172551,0.8135206283314078,LSTM,47.429439899999124,208,0.95,2576,24,24
0.2123229138007302,0.10092746965772927,0.4607851058798778,0.8053889117095563,LSTM,73.71520959999907,209,0.95,2576,24,48
0.22597810139003374,0.11321836267295618,0.47537154036609486,0.7857356182547884,LSTM,128.3577468000003,210,0.95,2576,24,96
0.15306162964781517,0.039962117181713844,0.3912309160174016,0.9199175993099206,Linear,32.76118229999702,211,0.95,3864,1,1
0.11556116309814131,0.030720545802972277,0.339942882111306,0.9386353489989246,LSTM,19.887125299999752,212,0.95,3864,1,3
0.1129600491384157,0.0341964023895608,0.336095297703517,0.9316922846492947,LSTM,23.5352479999965,213,0.95,3864,1,6
0.11289572095427355,0.035006311070811445,0.3359995847531267,0.9302803870623148,LSTM,34.337698100000125,214,0.95,3864,1,12
0.1264947774292505,0.03891800748327158,0.3556610428895053,0.9232787611800682,LSTM,56.85997059999863,215,0.95,3864,1,24
0.11344272978022552,0.03463037989120434,0.3368126033571569,0.9326425927634036,LSTM,73.5496310999988,216,0.95,3864,1,48
0.12383581446094992,0.038903965757468434,0.35190313221247393,0.9258567996792659,LSTM,182.73775860000023,217,0.95,3864,1,96
0.2444009989290393,0.09842451787420856,0.49436929407988045,0.8033958697206627,Linear,34.702990200003114,218,0.95,3864,3,1
0.14560273442500668,0.056817992770603294,0.3815792636202951,0.8865053922117375,LSTM,20.7095288000055,219,0.95,3864,3,3
0.14969140895166622,0.05955303475684621,0.3868997401804067,0.8813924002414004,LSTM,24.5630084000004,220,0.95,3864,3,6
0.13973628303099977,0.05465707617311205,0.37381316594122227,0.89146462811534,LSTM,33.87361320000491,221,0.95,3864,3,12
0.16439736052412957,0.06513629955658638,0.40545944374762016,0.8715931796797274,LSTM,49.35978339999565,222,0.95,3864,3,24
0.15139327406132497,0.06506255692814109,0.38909288616129306,0.8734508499002599,LSTM,77.96045959999901,223,0.95,3864,3,48
0.18379766022651375,0.07797801057999974,0.4287162933998587,0.8515498003568283,LSTM,201.93126520000078,224,0.95,3864,3,96
0.2693533145736412,0.12021729393799256,0.5189925958755492,0.759864543614819,Linear,32.56072829999903,225,0.95,3864,6,1
0.17006878555260202,0.07047133769512698,0.4123939688606055,0.85964718255041,LSTM,22.01027780000004,226,0.95,3864,6,3
0.16495249570564124,0.06820894724757398,0.40614344227826854,0.864153026825125,LSTM,26.356336199998623,227,0.95,3864,6,6
0.17370015931536348,0.07754566144026842,0.4167735108129636,0.8460135852162203,LSTM,33.11549049999303,228,0.95,3864,6,12
0.16583632328341508,0.06605241088508859,0.40723006186112426,0.8701649543262995,LSTM,45.34644560000015,229,0.95,3864,6,24
0.16760484602213901,0.06587895361558621,0.4093957083582326,0.8721710135242494,LSTM,74.42764560000069,230,0.95,3864,6,48
0.18485730981147847,0.08054716203072525,0.42995035738033577,0.846658792713302,LSTM,126.86218139999983,231,0.95,3864,6,96
0.5186722930541925,0.3444477816937792,0.7201890675747532,0.31398752732451374,Linear,31.804875900001207,232,0.95,3864,12,1
0.19541418863113139,0.08625833550106772,0.44205677082376127,0.8287123794893784,LSTM,20.82211390000157,233,0.95,3864,12,3
0.2003524193736058,0.08652357238460319,0.447607438916743,0.8281856849457319,LSTM,24.312065499994787,234,0.95,3864,12,6
0.20765240998160656,0.09746084911595028,0.4556889399377678,0.8078699922180705,LSTM,33.43977840000298,235,0.95,3864,12,12
0.1899482156584892,0.0810555540329859,0.4358304895925585,0.8411011249537906,LSTM,50.08025130000169,236,0.95,3864,12,24
0.2020105128497341,0.09525058822349697,0.4494557963245486,0.8156112226696797,LSTM,112.92235570000048,237,0.95,3864,12,48
0.2023564786836666,0.09527709721635476,0.449840503605074,0.8188837704295113,LSTM,173.94416310000088,238,0.95,3864,12,96
0.27387559243783216,0.13286159190803332,0.5233312454247617,0.7380825334607892,Linear,31.610744999998133,239,0.95,3864,24,1
0.20228297139470233,0.0925106716901178,0.4497587924595831,0.8176285530758322,LSTM,19.51258450000023,240,0.95,3864,24,3
0.20005460141056508,0.0915998962671856,0.447274637566859,0.8199478784166363,LSTM,24.065831600004458,241,0.95,3864,24,6
0.18826135882993117,0.07953903611913836,0.43389095269425837,0.8440740611501151,LSTM,36.249865400001,242,0.95,3864,24,12
0.20648100908119466,0.09206548911481768,0.4544018145663534,0.8204799251370087,LSTM,46.77968189999956,243,0.95,3864,24,24
0.20845073210598242,0.09576182597959738,0.4565640503872183,0.8153494461540548,LSTM,72.70922629999404,244,0.95,3864,24,48
0.2027464224290446,0.09295277613822585,0.4502737194518958,0.8240879956170277,LSTM,125.76542199999676,245,0.95,3864,24,96
0.10785651805173027,0.03077999407475559,0.32841516111734287,0.9383181875093252,Linear,30.728380200001993,246,0.95,5152,1,1
0.10822017055022577,0.03227162730996393,0.32896834277818554,0.9355370454739412,LSTM,18.447388499997032,247,0.95,5152,1,3
0.11604092018423777,0.034015463480348535,0.34064779492055686,0.9320537122452605,LSTM,24.89595630000258,248,0.95,5152,1,6
0.1235437420969388,0.037312226627376294,0.3514878975113351,0.9256878568826712,LSTM,40.94453149999754,249,0.95,5152,1,12
0.12276992711651112,0.04400307090704506,0.3503853979784419,0.9132542920312425,LSTM,57.717623299999104,250,0.95,5152,1,24
0.11504265597362776,0.033344465057913567,0.3391793861272052,0.9351437460678045,LSTM,134.71240149999358,251,0.95,5152,1,48
0.11980501234016441,0.03914114772936919,0.3461286066481134,0.9254047781407746,LSTM,222.39047079999727,252,0.95,5152,1,96
0.1737018380637594,0.07052987819731489,0.41677552478973545,0.8591157400495197,Linear,70.90805340000225,253,0.95,5152,3,1
0.15034262312612082,0.06209354620850484,0.38774040687826283,0.8759674122672851,LSTM,36.888222399997176,254,0.95,5152,3,3
0.15734529719256485,0.06691333206345171,0.39666774155779905,0.8667334126581387,LSTM,37.39093039999716,255,0.95,5152,3,6
0.1512667473297379,0.06436558729896646,0.3889302602392078,0.8721859374266249,LSTM,52.4691759999987,256,0.95,5152,3,12
0.1497243794691487,0.06451968066470279,0.3869423464408473,0.8728087548934743,LSTM,70.97753650000232,257,0.95,5152,3,24
0.1357351603137202,0.05044634439234904,0.36842252959573496,0.9018799397087734,LSTM,98.89528090000385,258,0.95,5152,3,48
0.15402491361352855,0.06631416774236461,0.3924600790061692,0.8737547756437667,LSTM,257.11979509999946,259,0.95,5152,3,96
0.31153625219946646,0.14616208756655086,0.5581543265078812,0.7080395136650788,Linear,35.24607510000351,260,0.95,5152,6,1
0.163225311801324,0.06223845983165595,0.4040115243422197,0.8760440275891046,LSTM,21.396591500000795,261,0.95,5152,6,3
0.16714168393620638,0.06482213906197097,0.40882965148849754,0.8708982949945354,LSTM,26.49956039999961,262,0.95,5152,6,6
0.16760195395974192,0.0680165904673239,0.40939217623171786,0.8649359523492182,LSTM,33.59181079999689,263,0.95,5152,6,12
0.17457056923123565,0.07246403287671176,0.41781643006377295,0.8575620345695458,LSTM,45.29835619999358,264,0.95,5152,6,24
0.17348871882169775,0.07371617576860723,0.41651977002502266,0.8569639692464703,LSTM,74.83204789999581,265,0.95,5152,6,48
0.17795644741224828,0.07635322412182671,0.42184884427037167,0.8546429784502326,LSTM,139.33994830000302,266,0.95,5152,6,96
0.40181555267607855,0.22345865902930256,0.6338892274491487,0.5549530716452027,Linear,36.715592699998524,267,0.95,5152,12,1
0.18542928379958393,0.07882944216314475,0.43061500647281664,0.8434643156992335,LSTM,21.972693299998355,268,0.95,5152,12,3
0.20020291381839003,0.09437147222881506,0.4474404025324379,0.812601705930694,LSTM,25.743987300003937,269,0.95,5152,12,6
0.1954357419214513,0.08637848309226778,0.44208114857054387,0.8297172784841599,LSTM,33.353654300000926,270,0.95,5152,12,12
0.1940262636465182,0.08664502445941862,0.4404841241708016,0.8301436949113931,LSTM,53.225859899997886,271,0.95,5152,12,24
0.19053233784053286,0.08719905191119935,0.4365001006191555,0.831197613934495,LSTM,123.4761800999986,272,0.95,5152,12,48
0.19636834684996096,0.08815701452029871,0.44313468251758514,0.8324186342091184,LSTM,234.47125960000267,273,0.95,5152,12,96
0.3218557045666875,0.16711222591928443,0.5673232804730364,0.6705623482909606,Linear,36.90645900000527,274,0.95,5152,24,1
0.19958612698648442,0.09072262540480819,0.44675063176954144,0.821153428447093,LSTM,19.882404800002405,275,0.95,5152,24,3
0.19555986682341217,0.08405240957515532,0.44222151329781795,0.8347834955614242,LSTM,24.490508200004115,276,0.95,5152,24,6
0.18928652390835732,0.0824723969344393,0.43507071138880093,0.8383235886597751,LSTM,33.76685980000184,277,0.95,5152,24,12
0.21727640000698695,0.1049546055294876,0.46612916665553866,0.7953472161716149,LSTM,47.00818950000394,278,0.95,5152,24,24
0.1891221516295784,0.08121833217755949,0.434881767414522,0.8433926059197585,LSTM,81.9311338999978,279,0.95,5152,24,48
0.20207024534897453,0.09062074396477356,0.4495222412172445,0.82850133829447,LSTM,125.58910479999759,280,0.95,5152,24,96
0.10425735494678195,0.02990730305888378,0.3228890752979759,0.9400670235705851,Linear,36.32735430000321,281,0.95,6440,1,1
0.11629064738316014,0.03301299372853109,0.3410141454297169,0.9340561573467879,LSTM,22.419777900002373,282,0.95,6440,1,3
0.12085492696558217,0.03611420800041776,0.34764195225200045,0.9278614454203004,LSTM,25.646548199998506,283,0.95,6440,1,6
0.10959791621260205,0.03203578189724892,0.3310557599749656,0.9361965815388463,LSTM,33.89089519999834,284,0.95,6440,1,12
0.1312230486850445,0.050993873532397815,0.3622472203965746,0.8994729329009418,LSTM,62.24974220000149,285,0.95,6440,1,24
0.12910742270870695,0.04053317012950783,0.3593152135781436,0.9211614410358535,LSTM,115.60356260000117,286,0.95,6440,1,48
0.13062183876026548,0.05140902689701517,0.3614164339930677,0.9020246469657741,LSTM,243.1111019000018,287,0.95,6440,1,96
0.1872286054023353,0.07503632451600305,0.4326992089227057,0.8501140606075281,Linear,37.8106872999997,288,0.95,6440,3,1
0.15041506620917944,0.06431260049808658,0.38783381261718197,0.8715348252648938,LSTM,21.279891800004407,289,0.95,6440,3,3
0.15424745792862732,0.0602172789869634,0.3927435014467169,0.8800694716264378,LSTM,25.85030839999672,290,0.95,6440,3,6
0.15152801931825585,0.061525220708495386,0.3892660007222001,0.8778261996903645,LSTM,34.874835300004634,291,0.95,6440,3,12
0.14582086983610695,0.06013741449950142,0.3818649890158915,0.8814477606076655,LSTM,49.087265100002696,292,0.95,6440,3,24
0.15108742999638344,0.06137939954105352,0.38869966554704344,0.880614731232718,LSTM,79.81919139999809,293,0.95,6440,3,48
0.16234345210225132,0.06532265804927545,0.4029186668575326,0.8756423566527258,LSTM,158.86313260000315,294,0.95,6440,3,96
0.3041581346738425,0.14103971430737083,0.5515053351272701,0.7182715144036989,Linear,35.559691499998735,295,0.95,6440,6,1
0.17314458781248193,0.07481582990173524,0.4161064621133418,0.8509945623287929,LSTM,20.885290599995642,296,0.95,6440,6,3
0.16402883938944274,0.0651433200102895,0.40500473995922903,0.8702586214409745,LSTM,23.82582170000387,297,0.95,6440,6,6
0.1697078420816936,0.06973760024711581,0.4119561166941129,0.8615184545695118,LSTM,33.057455999995,298,0.95,6440,6,12
0.16816395111780102,0.07067811704901557,0.410077981752009,0.8610724963369703,LSTM,48.36533259999851,299,0.95,6440,6,24
0.16694894027926346,0.06841172542567982,0.40859385736849185,0.867256520568763,LSTM,89.13573980000365,300,0.95,6440,6,48
0.1739810233900639,0.07394434808569514,0.4171103252019349,0.8592288626734844,LSTM,215.543565400003,301,0.95,6440,6,96
0.44239791023934627,0.26126317861588294,0.6651299949929684,0.47966046319126,Linear,37.16296789999615,302,0.95,6440,12,1
0.20541995400122232,0.1063111684770977,0.4532327812517783,0.7888924360020781,LSTM,21.989000900000974,303,0.95,6440,12,3
0.1887400896353441,0.08356734783110634,0.4344422742267885,0.8340560123352198,LSTM,27.023844199997257,304,0.95,6440,12,6
0.17987675115384485,0.07311919890806018,0.424118793681493,0.8558560449386141,LSTM,36.33431250000285,305,0.95,6440,12,12
0.2002248991389739,0.09690282036223853,0.4474649697339155,0.810034619736256,LSTM,48.66581949999818,306,0.95,6440,12,24
0.200542316586035,0.09470573273241699,0.4478195134047142,0.8166659693089993,LSTM,108.32669460000034,307,0.95,6440,12,48
0.1924948290352215,0.08190208187151242,0.4387423264687617,0.8443088979835596,LSTM,125.0325393000021,308,0.95,6440,12,96
0.3064780755222962,0.15543638012498773,0.5536046202140081,0.6935795943304444,Linear,34.06179610000254,309,0.95,6440,24,1
0.19644115334865606,0.08892102640841389,0.4432168243068578,0.8247050210336233,LSTM,20.879049800001667,310,0.95,6440,24,3
0.1875877802442933,0.07951922654652192,0.4331140499271448,0.8436940866766189,LSTM,23.654119200000423,311,0.95,6440,24,6
0.19410106366473215,0.08617661305341781,0.4405690225886656,0.8310619545712068,LSTM,32.81923420000385,312,0.95,6440,24,12
0.19905276078759884,0.08251688165828594,0.4461532929247512,0.83909891844183,LSTM,46.14973520000058,313,0.95,6440,24,24
0.19096875971278449,0.0830717781794851,0.43699972507174933,0.8398187409972995,LSTM,80.89401599999837,314,0.95,6440,24,48
0.20561803028360995,0.09322312000812424,0.4534512435572428,0.8235763731136206,LSTM,135.13083339999866,315,0.95,6440,24,96
0.23931255032957383,0.07991242056278013,0.48919582002463374,0.7996658735959752,Linear,55.468127499996626,316,0.9,1810,1,1
0.1357312692593117,0.040728859246578625,0.36841724886236216,0.8978959668705604,LSTM,30.547647999999754,317,0.9,1810,1,3
0.1357488562738506,0.042449015028054614,0.3684411164268323,0.8936188782663788,LSTM,36.05061399999977,318,0.9,1810,1,6
0.12665661568331327,0.037648187428571366,0.3558884877083175,0.9057084480261933,LSTM,49.55248769999889,319,0.9,1810,1,12
0.13083011008138856,0.04145927550090794,0.36170445128777245,0.8962843555001784,LSTM,73.50055369999609,320,0.9,1810,1,24
0.1390713334810459,0.05008312917385842,0.3729226910246223,0.8754585367452957,LSTM,125.66406309999729,321,0.9,1810,1,48
0.13359574178950198,0.041761707503232395,0.3655075126307283,0.898494533673889,LSTM,228.34085429999686,322,0.9,1810,1,96
0.16829041568984157,0.0708309188587162,0.4102321485328052,0.8224324810583411,Linear,46.642479599999206,323,0.9,1810,3,1
0.1750099001466363,0.07224805380621249,0.4183418460381848,0.818939756272405,LSTM,29.59578920000058,324,0.9,1810,3,3
0.1690751099953118,0.07364812320682759,0.4111874390047826,0.8154310540506003,LSTM,33.76188169999659,325,0.9,1810,3,6
0.16613380263016045,0.0688500490515391,0.40759514549385945,0.8275620043897374,LSTM,45.29302219999954,326,0.9,1810,3,12
0.16753118281446036,0.06796175406567244,0.4093057326919089,0.8300976671413832,LSTM,66.4353243000005,327,0.9,1810,3,24
0.1811412947297309,0.07315673818051954,0.4256069721347747,0.8184364794297821,LSTM,104.2757214000012,328,0.9,1810,3,48
0.17179158408624357,0.07313961124574324,0.41447748320776556,0.8222278065178485,LSTM,336.9926032000003,329,0.9,1810,3,96
0.26015185466261953,0.11315732477065762,0.5100508353709653,0.7164173742659883,Linear,49.345059000006586,330,0.9,1810,6,1
