0.07755905153325321,0.007569988714408505,0.2784942576306614,-0.5502504261385968,Linear,4.7585424999997485,1,1.0,216,1,1
0.20597647400151423,0.09288577505216462,0.45384631099251455,0.7672197355671144,LSTM,35.235459399998945,331,0.9,1810,6,3
0.19875180417780527,0.08642888707649111,0.4458158859639316,0.7835350264000618,LSTM,45.62008359999891,332,0.9,1810,6,6
0.21143152823859634,0.09531534761029296,0.4598168420562652,0.7613795427970951,LSTM,64.41401469999983,333,0.9,1810,6,12
0.20032139967343773,0.09273208644025288,0.44757278701171915,0.7681725842181589,LSTM,72.36098359999596,334,0.9,1810,6,24
0.21918169854907968,0.09451757882580591,0.4681684510398791,0.7654222318518286,LSTM,158.08306959999754,335,0.9,1810,6,48
0.19500142822470418,0.0829556696109558,0.4415896604594634,0.7988316045288592,LSTM,337.83552999999665,336,0.9,1810,6,96
0.2508599832452702,0.12858558819177104,0.5008592449433974,0.6779517023211185,Linear,53.26221929999883,337,0.9,1810,12,1
0.2440612644972619,0.12695375099643233,0.49402557069170205,0.6820387108128022,LSTM,29.795488299998397,338,0.9,1810,12,3
0.2589614606407188,0.14336177224101404,0.5088825607551498,0.6410960826850585,LSTM,36.817524300000514,339,0.9,1810,12,6
0.24594915059891104,0.1352629284096099,0.49593260691238183,0.6616226012770364,LSTM,48.36243320000358,340,0.9,1810,12,12
0.24969369440004116,0.12978758975710114,0.49969360051939943,0.6762946743692011,LSTM,70.86892589999479,341,0.9,1810,12,24
0.25941907795850366,0.14556277684853122,0.5093319918859444,0.6394072369814696,LSTM,111.6173695000034,342,0.9,1810,12,48
0.2489999207465664,0.13098678712121511,0.49899891858256207,0.6831682339833076,LSTM,297.6191584000044,343,0.9,1810,12,96
0.36694697455229286,0.18516179021986187,0.6057614832195035,0.5367942594902997,Linear,51.056512700000894,344,0.9,1810,24,1
0.2382847547314693,0.12446037860324997,0.48814419461002434,0.6888528119400059,LSTM,36.5880066000027,345,0.9,1810,24,3
0.2341474308459509,0.13180288040421997,0.4838878287846791,0.6704967791660739,LSTM,47.379739800002426,346,0.9,1810,24,6
0.24546336511251207,0.1230101693599601,0.4954425951737619,0.6931983481387753,LSTM,64.5907911999966,347,0.9,1810,24,12
0.23686862609725945,0.1189930185199312,0.4866915101964071,0.7041006644748222,LSTM,98.21699439999793,348,0.9,1810,24,24
0.2341615664650043,0.1165837401599835,0.48390243486161993,0.7134066973491686,LSTM,180.08252769999672,349,0.9,1810,24,48
0.23986481510321578,0.12424975897477107,0.4897599566146826,0.7011753940123415,LSTM,508.8505298999953,350,0.9,1810,24,96
0.178141600359172,0.05211085869154033,0.4220682413534238,0.8693621932784297,Linear,97.51063740000245,351,0.9,3620,1,1
0.13097446101558707,0.038016586356893874,0.3619039389335063,0.9046954207739426,LSTM,50.861137200001394,352,0.9,3620,1,3
0.1232738113205789,0.03670857165364486,0.3511037045099053,0.9080049554230442,LSTM,40.908534399997734,353,0.9,3620,1,6
0.12472471298218686,0.038096992935065147,0.3531638613762553,0.9045843947680656,LSTM,50.2168135000029,354,0.9,3620,1,12
0.12983527996058794,0.04240996711639296,0.36032662954684314,0.8939060796516667,LSTM,77.9881497000024,355,0.9,3620,1,24
0.1182513050857111,0.03719687427187377,0.3438768748923241,0.9075027214406075,LSTM,133.20179510000162,356,0.9,3620,1,48
0.12741553709741335,0.04174882679337469,0.356953130112923,0.8985258413607362,LSTM,194.17578140000114,357,0.9,3620,1,96
0.1672755079905507,0.07080863611149987,0.4089932859969106,0.8224883421455917,Linear,52.4432009000011,358,0.9,3620,3,1
0.19681616889844747,0.08721032500042898,0.44363968363802564,0.7814429335011006,LSTM,28.71752689999994,359,0.9,3620,3,3
0.1676107087081061,0.07161136196103558,0.4094028684658989,0.8205353643835427,LSTM,34.397195899997314,360,0.9,3620,3,6
0.18297113893938877,0.08149156798817618,0.4277512582557634,0.7959007606152981,LSTM,45.88797350000095,361,0.9,3620,3,12
0.16503871235869413,0.06971936818484827,0.40624956905662574,0.8257036849197846,LSTM,71.67579159999877,362,0.9,3620,3,24
0.19074965322379916,0.07862040198830932,0.43674895904146027,0.804876524997334,LSTM,113.2841907999973,363,0.9,3620,3,48
0.17454822993956584,0.0775776731940075,0.41778969582741726,0.8114407105254765,LSTM,194.73724299999594,364,0.9,3620,3,96
0.2531398417681792,0.11032500199987483,0.5031300445890498,0.7235154346866699,Linear,50.07837219999783,365,0.9,3620,6,1
0.22848880994460155,0.10890988696710366,0.47800503129632593,0.7270618426414555,LSTM,28.083304699997825,366,0.9,3620,6,3
0.21954639780851315,0.09682771187887854,0.4685577849193343,0.7574907093613961,LSTM,38.02136040000187,367,0.9,3620,6,6
0.2080813063788221,0.09580487945566707,0.45615929934489124,0.760154007605888,LSTM,48.917018400003144,368,0.9,3620,6,12
0.2008551444089939,0.08387809499326548,0.4481686562099071,0.7903072954632477,LSTM,79.25996579999628,369,0.9,3620,6,24
0.20958516606553326,0.09641397828182495,0.4578047248178346,0.7607156666029429,LSTM,159.85859010000422,370,0.9,3620,6,48
0.20200960474022464,0.08455339507985811,0.4494547860911314,0.7949571029970193,LSTM,205.4637561000054,371,0.9,3620,6,96
0.2627665363640182,0.12886309271577726,0.5126075851604405,0.6772566799565507,Linear,44.36304940000264,372,0.9,3620,12,1
0.24066091336279605,0.12381833632307343,0.4905720266819094,0.6898914956565181,LSTM,25.129745600002934,373,0.9,3620,12,3
0.24756687745655398,0.13143449015348962,0.4975609283862168,0.6709558437442078,LSTM,30.610492200001318,374,0.9,3620,12,6
0.2456812064867368,0.12475540368732849,0.495662391640456,0.6879085092072259,LSTM,43.51978579999559,375,0.9,3620,12,12
0.24476942413825228,0.13687649558926218,0.49474177521031343,0.6586141197409787,LSTM,70.55002160000004,376,0.9,3620,12,24
0.24904321808375543,0.12958868607070856,0.49904230089618196,0.6789787651907573,LSTM,105.38746300000639,377,0.9,3620,12,48
0.25108152249971505,0.13485188000212353,0.5010803553320715,0.6738193200188516,LSTM,205.00715669999772,378,0.9,3620,12,96
0.2423095772904962,0.13869564362406747,0.4922495071510953,0.6530352280885201,Linear,45.07805709999957,379,0.9,3620,24,1
0.22651677846229426,0.11890771292886741,0.47593778843699125,0.702734308446849,LSTM,27.554870899999514,380,0.9,3620,24,3
0.2377776215643118,0.12163169176416293,0.487624467766243,0.6959244436171834,LSTM,33.18934420000005,381,0.9,3620,24,6
0.24593192885304854,0.1245438278584738,0.4959152436183511,0.6893732256860281,LSTM,50.62843170000269,382,0.9,3620,24,12
0.23695840637510393,0.12098549128525063,0.48678373676110415,0.6991459925567274,LSTM,70.17989690000104,383,0.9,3620,24,24
0.24095670671938918,0.13143362463360528,0.49087341211292873,0.6769018002731407,LSTM,123.85924940000405,384,0.9,3620,24,48
0.24640142529583745,0.12929255204784387,0.49638838150770354,0.6890473169394173,LSTM,194.17314359999727,385,0.9,3620,24,96
0.16845096699070428,0.04760037853309868,0.4104277853541403,0.8806696107717368,Linear,46.23438250000618,386,0.9,5430,1,1
0.12977927622290686,0.03990524042142612,0.3602489087046717,0.8999607142110219,LSTM,29.138586799999757,387,0.9,5430,1,3
0.12432973451392808,0.04047183196881871,0.3526042179468761,0.8985738802040024,LSTM,45.795729800003755,388,0.9,5430,1,6
0.12461091176909377,0.037227536644864334,0.35300270787784865,0.9067619865347866,LSTM,63.8705168000015,389,0.9,5430,1,12
0.12113772051515727,0.040967947864839094,0.3480484456439323,0.8975134739982655,LSTM,92.69019249999837,390,0.9,5430,1,24
0.13007097632441766,0.041968379874991434,0.3606535405682546,0.8956374426622504,LSTM,172.12261379999836,391,0.9,5430,1,48
0.1473882475765907,0.058728984973182144,0.38391177056270454,0.8572540884229742,LSTM,266.69761460000154,392,0.9,5430,1,96
0.16734455815069685,0.07079779435105821,0.40907769207168565,0.8225155215826738,Linear,92.2615272999974,393,0.9,5430,3,1
0.18390709493471186,0.08150123273138168,0.42884390509218134,0.7957504419146787,LSTM,47.98066889999609,394,0.9,5430,3,3
0.18306473490794484,0.0780055920281105,0.42786064893601145,0.8045108378613438,LSTM,53.249338499997975,395,0.9,5430,3,6
0.17355199406954785,0.07472538802667676,0.41659572017670543,0.8128469578449601,LSTM,73.59414950000064,396,0.9,5430,3,12
0.1683164087383265,0.07104990478804961,0.41026382821097757,0.8223773835912574,LSTM,101.75064649999695,397,0.9,5430,3,24
0.17255648662204973,0.07268663909145366,0.4153991894816957,0.8196031914477107,LSTM,157.09345190000022,398,0.9,5430,3,48
0.17194330397713836,0.07284958586756247,0.4146604683076726,0.8229327384523574,LSTM,208.652871899998,399,0.9,5430,3,96
0.2227078193447234,0.1020230853501283,0.471919293253331,0.7443207986074907,Linear,51.39267149999796,400,0.9,5430,6,1
0.249123413845653,0.11951421153633893,0.49912264409226414,0.7004864334792621,LSTM,28.832532500004163,401,0.9,5430,6,3
0.1995400726815037,0.08999064456491561,0.4466990851585704,0.7746144471032481,LSTM,34.162749100003566,402,0.9,5430,6,6
0.20426423391565232,0.0953956738768725,0.4519560088279083,0.7611784472659223,LSTM,48.496474799998396,403,0.9,5430,6,12
0.22245918322562844,0.11366040715032276,0.4716557889241141,0.7158524144353399,LSTM,65.9868443000014,404,0.9,5430,6,24
0.2171826332935928,0.10046297661144177,0.46602857561912747,0.7506666894370375,LSTM,139.7356207999983,405,0.9,5430,6,48
0.20021491403356914,0.07870055506699453,0.4474538121790551,0.8091503032913312,LSTM,197.5247218000004,406,0.9,5430,6,96
0.24950870862382526,0.13432955256710624,0.499508467019154,0.6635656892770594,Linear,43.175908099998196,407,0.9,5430,12,1
0.2538294078302487,0.1382769417007964,0.5038148547137616,0.6536792784540586,LSTM,25.093475800000306,408,0.9,5430,12,3
0.24653516360183883,0.1215293022273062,0.4965230745915429,0.6957533242222765,LSTM,30.182794000000285,409,0.9,5430,12,6
0.22993263714540882,0.11103256474660791,0.47951291655742584,0.7222379341165666,LSTM,44.328233699998236,410,0.9,5430,12,12
0.2531657328387624,0.1411228929341388,0.5031557739296673,0.6480231114800687,LSTM,73.45312900000135,411,0.9,5430,12,24
0.25724778405628507,0.1462188381866916,0.5071960016170131,0.6377820208667548,LSTM,128.57948139999644,412,0.9,5430,12,48
0.2543674565146263,0.13451959755122464,0.5043485466566017,0.6746230471584235,LSTM,187.3013243000023,413,0.9,5430,12,96
0.2772883859663028,0.16421632059824998,0.526581794184249,0.5891920125844013,Linear,45.23156030000246,414,0.9,5430,24,1
0.24881318486201504,0.13948818469186525,0.49881177297856055,0.6512837505273854,LSTM,26.625173300002643,415,0.9,5430,24,3
0.24342996731551236,0.12992171551082576,0.49338622529972637,0.6751996345922384,LSTM,32.44009759999608,416,0.9,5430,24,6
0.23869407756554942,0.12020091994322112,0.48856327897781,0.7002049425206074,LSTM,44.53457840000192,417,0.9,5430,24,12
0.2416091408826525,0.12207294948645159,0.49153752744083795,0.696441815764264,LSTM,63.48254630000156,418,0.9,5430,24,24
0.24655832999647515,0.1287783736302642,0.4965464026619014,0.6834291011932363,LSTM,98.00924099999975,419,0.9,5430,24,48
0.23847064663652628,0.11901722496722411,0.48833456424517635,0.7137598040427846,LSTM,199.75813129999733,420,0.9,5430,24,96
0.24470006606480488,0.08276717078403975,0.4946716750176877,0.7925092402760215,Linear,43.37047019999591,421,0.9,7240,1,1
0.1222634296982985,0.03747277485395244,0.3496618791036542,0.9060587132584275,LSTM,28.26030449999962,422,0.9,7240,1,3
0.12134556144325426,0.037014874216198215,0.3483468981392748,0.9072373331313897,LSTM,31.34378380000271,423,0.9,7240,1,6
0.126320584631809,0.03981961092364937,0.3554160725569526,0.9002700217611374,LSTM,43.794175000002724,424,0.9,7240,1,12
0.12738585327244137,0.03768096015119509,0.3569115482475194,0.9057362913308095,LSTM,63.98379449999629,425,0.9,7240,1,24
0.13084715370157365,0.04134500742115392,0.3617280106676474,0.8971875797809615,LSTM,100.63890710000123,426,0.9,7240,1,48
0.15596709904722045,0.06829148161161837,0.39492670085374126,0.834011607725766,LSTM,219.5445908000038,427,0.9,7240,1,96
0.16692430523230822,0.071065539778164,0.40856371012647247,0.8218443049450077,Linear,45.488076399997226,428,0.9,7240,3,1
0.18755649672311764,0.07877043137059389,0.4330779337753398,0.8025940803783819,LSTM,26.16688730000169,429,0.9,7240,3,3
0.16568675516634646,0.06799344500788192,0.40704637962564716,0.82960219581794,LSTM,32.08326140000281,430,0.9,7240,3,6
0.17034626848645545,0.07468877345062533,0.4127302611712103,0.8129386606714853,LSTM,45.0474166999993,431,0.9,7240,3,12
0.16812194440634393,0.06668518058308061,0.41002676059782234,0.8332890622979622,LSTM,64.72616199999902,432,0.9,7240,3,24
0.18363253011311267,0.07856252080966995,0.42852366342258474,0.8050201769811414,LSTM,101.28638719999435,433,0.9,7240,3,48
0.17759958835166886,0.07949965018750525,0.42142566171469537,0.8067691780940512,LSTM,207.92482810000365,434,0.9,7240,3,96
0.23405901150513353,0.10422995432921063,0.4837964566893122,0.7387901827060674,Linear,44.38834259999567,435,0.9,7240,6,1
0.2047169783851253,0.0895791866856527,0.45245660386950404,0.7755063490329016,LSTM,26.127697699994314,436,0.9,7240,6,3
0.20997243916930144,0.09590932415460024,0.4582274971772225,0.7597908520707944,LSTM,31.164859500000603,437,0.9,7240,6,6
0.20785702869207245,0.09558087670854586,0.45591340043046824,0.7607147949216025,LSTM,44.039746399997966,438,0.9,7240,6,12
0.197286502479685,0.08555084678959612,0.4441694524386892,0.786125466486094,LSTM,68.35424179999973,439,0.9,7240,6,24
0.2211898197928535,0.10781931654777138,0.47030821786659593,0.7324094104690291,LSTM,101.47874140000204,440,0.9,7240,6,48
0.19848017221108652,0.08303373182852737,0.44551113590020003,0.7986423028074766,LSTM,195.18606519999594,441,0.9,7240,6,96
0.24909994020464643,0.12913577620127284,0.49909912863543093,0.6765737320963439,Linear,45.47474250000232,442,0.9,7240,12,1
0.23543110139424234,0.1254326289139498,0.485212429142373,0.685848428403351,LSTM,25.549507299998368,443,0.9,7240,12,3
0.24121672688364978,0.12082003533190597,0.49113819530112884,0.6975289626173782,LSTM,30.610959900004673,444,0.9,7240,12,6
0.2417902883039321,0.12014382586717741,0.491721759030381,0.6994449569622663,LSTM,44.67278990000341,445,0.9,7240,12,12
0.2585217494579594,0.14617922197658517,0.5084503411917032,0.6354120394796966,LSTM,63.85060720000183,446,0.9,7240,12,24
0.26286577166904324,0.14287241301199574,0.5127043706357917,0.6460718922617887,LSTM,105.70036979999713,447,0.9,7240,12,48
0.24718969131340102,0.12144044801856414,0.4971817487734249,0.7062589864428528,LSTM,199.28552180000406,448,0.9,7240,12,96
0.2414451227140081,0.13595526414232756,0.49137065715609035,0.659890635489851,Linear,43.56958879999729,449,0.9,7240,24,1
0.2408863948100749,0.12797150267096194,0.4908017877005695,0.6800751077994707,LSTM,26.098076000002038,450,0.9,7240,24,3
0.23894369480149136,0.11757972984415603,0.4888186727217889,0.7060542260562624,LSTM,31.346922700002324,451,0.9,7240,24,6
0.24783501410466893,0.12894204906576984,0.4978303065349366,0.6784035510756239,LSTM,45.684370100003434,452,0.9,7240,24,12
0.25093453962561213,0.12640176481440946,0.5009336678898836,0.6856773726474656,LSTM,64.58782369999972,453,0.9,7240,24,24
0.23693944591615526,0.11700158743312766,0.4867642611327944,0.7123795195467606,LSTM,131.63955610000266,454,0.9,7240,24,48
0.2615218940322552,0.14848779950599122,0.5113921137759705,0.6428821387865875,LSTM,330.42547589999594,455,0.9,7240,24,96
0.11434143849264183,0.03408400894682551,0.3381441090609769,0.9145540817231916,Linear,49.15416759999789,456,0.9,9050,1,1
0.12490230928388533,0.03703003578931588,0.353415208054047,0.9071686251233699,LSTM,30.069719400002214,457,0.9,9050,1,3
0.1332868692807551,0.0446925029394527,0.3650847426019815,0.8879964919647739,LSTM,33.97984260000521,458,0.9,9050,1,6
0.12198719749531589,0.04114869538088378,0.3492666567184962,0.8969412709038839,LSTM,45.056491199997254,459,0.9,9050,1,12
0.130083671708862,0.047755564579455054,0.36067114066537403,0.880533388512721,LSTM,68.81489940000029,460,0.9,9050,1,24
0.1407179689482477,0.04216743024396589,0.3751239381167879,0.8951424651194654,LSTM,197.9014426000067,461,0.9,9050,1,48
0.14205652167325072,0.04495912311991767,0.3769038626403963,0.8907229366149108,LSTM,181.29168500000378,462,0.9,9050,1,96
0.17854998793852378,0.07509397754003372,0.42255175770374426,0.8117453296653997,Linear,58.37503380000271,463,0.9,9050,3,1
0.1948378777057724,0.08888430482063454,0.44140443779573896,0.7772477866663573,LSTM,27.313550699996995,464,0.9,9050,3,3
0.16767773244982323,0.07172989498248339,0.409484715770715,0.8202383097693011,LSTM,32.660871100000804,465,0.9,9050,3,6
0.1683119875369347,0.07010678756093575,0.41025843993382355,0.8244144471613559,LSTM,61.166225699998904,466,0.9,9050,3,12
0.18755693607416568,0.08052198824743267,0.43307844101752013,0.7986974609802904,LSTM,64.26727219999884,467,0.9,9050,3,24
0.17794571026517636,0.07362108023422284,0.4218361177817475,0.8172840554683538,LSTM,108.68804130000353,468,0.9,9050,3,48
0.1716351694423228,0.0772288274345429,0.414288751286253,0.8122886105182534,LSTM,261.7232436999984,469,0.9,9050,3,96
0.22610612633398708,0.10257254944130728,0.47550617907024834,0.7429437912415168,Linear,47.564792999997735,470,0.9,9050,6,1
0.20793984351881184,0.0901660943870276,0.45600421436518745,0.7740355045484041,LSTM,26.530210000004445,471,0.9,9050,6,3
0.2003096813163024,0.0866591605446238,0.44755969581308636,0.7829582963056896,LSTM,30.418821300001582,472,0.9,9050,6,6
0.21041599507965628,0.09346724968024063,0.45871123278120873,0.7660062265797308,LSTM,46.5801505000054,473,0.9,9050,6,12
0.21250261713420018,0.0930797822643246,0.4609800615365053,0.7673033551576803,LSTM,74.93413380000129,474,0.9,9050,6,24
0.2043217539855461,0.0878179736023828,0.45201963893789626,0.7820495985312144,LSTM,116.68001730000105,475,0.9,9050,6,48
0.19872083445333696,0.08369724467040796,0.4457811508502092,0.797033276994032,LSTM,220.83384939999814,476,0.9,9050,6,96
0.2543604316655818,0.1282093012461065,0.5043415823284669,0.678894129633496,Linear,50.67036489999737,477,0.9,9050,12,1
0.252542844074163,0.14164652345860496,0.5025364106949496,0.6452400117815476,LSTM,26.87350929999957,478,0.9,9050,12,3
0.24451154629239594,0.13078974334738727,0.4944810879016466,0.6725699571216387,LSTM,31.019046100002015,479,0.9,9050,12,6
0.2506398541907148,0.1369170451321006,0.5006394453004226,0.6574846181628042,LSTM,43.171261600000435,480,0.9,9050,12,12
0.24973313987222026,0.13441935653515072,0.49973306861985856,0.6647425099755141,LSTM,65.18779129999893,481,0.9,9050,12,24
0.24165301664270677,0.12018582316733349,0.4915821565544327,0.7022718376919822,LSTM,158.31403769999451,482,0.9,9050,12,48
0.24456917438508285,0.12969635500486615,0.4945393557494518,0.6862895403023117,LSTM,228.79767770000035,483,0.9,9050,12,96
0.4369323229238744,0.2468485087505173,0.6610085649398761,0.38247709663138996,Linear,46.219279999997525,484,0.9,9050,24,1
0.23520364061178706,0.12336688891363858,0.48497797951225274,0.6915865031428889,LSTM,29.67652759999328,485,0.9,9050,24,3
0.23474030506305915,0.11785453668407454,0.4845000568246191,0.7053672172550689,LSTM,34.30991550000181,486,0.9,9050,24,6
0.24942757177641842,0.12801061212238343,0.4994272437266698,0.6807266630128108,LSTM,48.09603760000027,487,0.9,9050,24,12
0.24977836552899885,0.13664796856431258,0.49977831638537384,0.6601981897595713,LSTM,66.79235189999599,488,0.9,9050,24,24
0.23596251532447612,0.11997070463157866,0.4857597300358235,0.7050806534896779,LSTM,211.34627769999497,489,0.9,9050,24,48
0.24392301584731152,0.1236412027538161,0.49388563033086064,0.7026389909999633,LSTM,178.7605459999977,490,0.9,9050,24,96
0.1541679226401387,0.04125252623971755,0.39264223236954365,0.9542371096956607,Linear,53.9443076000025,491,0.8,2138,1,1
0.16979228080758293,0.07420705203841428,0.4120585890472166,0.9177585829332786,LSTM,36.772749900002964,492,0.8,2138,1,3
0.13866758955817607,0.04514144316525802,0.3723809736790752,0.949971112551057,LSTM,42.57150840000395,493,0.8,2138,1,6
0.13994108147874362,0.04936669479432643,0.3740869972061895,0.9453328658806879,LSTM,57.08855809999659,494,0.8,2138,1,12
0.1393606879866886,0.046014478176662744,0.37331044451861856,0.949194660415173,LSTM,85.10177449999901,495,0.8,2138,1,24
0.1403767212050868,0.04419456957098957,0.3746688153624302,0.9514266382515961,LSTM,132.26130060000287,496,0.8,2138,1,48
