0.07755905153325321,0.007569988714408505,0.2784942576306614,-0.5502504261385968,Linear,4.7585424999997485,1,1.0,216,1,1
0.14284542128700564,0.04976813809960344,0.3779489665113607,0.9456551858231201,LSTM,284.1719316000017,497,0.8,2138,1,96
0.18884042878422502,0.08808681310136968,0.4345577392985022,0.9023760662181012,Linear,55.54755660000228,498,0.8,2138,3,1
0.25009863615759187,0.1805101243436731,0.5000986264304191,0.7999461235405386,LSTM,41.1504574999999,499,0.8,2138,3,3
0.23960074560120873,0.16067299946838604,0.48949029163121177,0.8220757446313807,LSTM,41.0044104999979,500,0.8,2138,3,6
0.2372350890474088,0.15472721706834644,0.48706784850512236,0.8288173323608685,LSTM,61.1090719000058,501,0.8,2138,3,12
0.25881474498001084,0.16719929433565103,0.5087383855971661,0.8153925185361672,LSTM,96.74811279999994,502,0.8,2138,3,24
0.2635391861795974,0.2125316569219166,0.5133606784509283,0.7664107342854983,LSTM,129.13742810000258,503,0.8,2138,3,48
0.2520589337002283,0.1648933544220903,0.5020547118594031,0.8200567379579412,LSTM,284.1249760999999,504,0.8,2138,3,96
0.34923486681434024,0.18918882833817577,0.590960968943246,0.7903277800650287,Linear,60.68875200000184,505,0.8,2138,6,1
0.3333060053186107,0.39292324716421173,0.577326601949547,0.5648890827953459,LSTM,30.879129300003115,506,0.8,2138,6,3
0.30570581274976405,0.2384997582805033,0.5529066944338475,0.7358928255646106,LSTM,38.851464399995166,507,0.8,2138,6,6
0.31244834172157954,0.27107790207802,0.5589707878964513,0.7000925933073745,LSTM,67.67270420000568,508,0.8,2138,6,12
0.32912418858728276,0.2997958359963623,0.5736934622141713,0.669303512998892,LSTM,88.10505159999593,509,0.8,2138,6,24
0.3066474266343209,0.26458665121455416,0.5537575522142527,0.7094840460529528,LSTM,145.01128650000464,510,0.8,2138,6,48
0.298574224879358,0.23750035902350644,0.5464194587305232,0.7408228519055189,LSTM,441.10832429999573,511,0.8,2138,6,96
0.4100154346290929,0.2590770216156995,0.6403244760503013,0.7131062075979798,Linear,70.46733769999992,512,0.8,2138,12,1
0.34552468558633315,0.32165776198912466,0.5878134785681025,0.6441334963078347,LSTM,39.784834500002034,513,0.8,2138,12,3
0.3446370066815509,0.29834322823630594,0.5870579244687452,0.6699275625244276,LSTM,42.80449110000336,514,0.8,2138,12,6
0.35100999523726745,0.31119221764022126,0.5924609651591127,0.6564075717067381,LSTM,59.505075499997474,515,0.8,2138,12,12
0.3309892963592876,0.2880767819011594,0.5753166922307118,0.682488974640912,LSTM,93.17282869999326,516,0.8,2138,12,24
0.34859587332357395,0.3266750259661724,0.5904200820801864,0.6416754698321636,LSTM,144.52467530000285,517,0.8,2138,12,48
0.360430317148533,0.32307871210517536,0.6003584905275622,0.6476320936342481,LSTM,223.21490350000386,518,0.8,2138,12,96
0.6370906984127128,0.5214259613433261,0.798179615382849,0.4242850493124096,Linear,67.58418590000656,519,0.8,2138,24,1
0.34106655632598154,0.3214642336459597,0.5840090378803924,0.6450660704647009,LSTM,43.68479289999959,520,0.8,2138,24,3
0.3505508996059338,0.32367849758311956,0.5920733903883316,0.6429592101811812,LSTM,49.07241480000084,521,0.8,2138,24,6
0.3408872714104995,0.31422740650934533,0.5838555227198758,0.6536664101206843,LSTM,70.83051610000257,522,0.8,2138,24,12
0.36378535205382656,0.3535075268514888,0.6031462111742281,0.6110765420167464,LSTM,82.11202269999922,523,0.8,2138,24,24
0.37198223806012176,0.3645693182539975,0.6099034661814292,0.6007227346096697,LSTM,135.6747596999994,524,0.8,2138,24,48
0.38627252777556137,0.39640246006827684,0.6215082684691825,0.5687246682957736,LSTM,214.37492400000338,525,0.8,2138,24,96
0.21560148905701723,0.07176776620634824,0.46432907410264246,0.9203854718325954,Linear,59.05337739999959,526,0.8,4276,1,1
0.16406090688510444,0.06313694352915494,0.40504432706199506,0.9300272472431419,LSTM,33.57181519999722,527,0.8,4276,1,3
0.1571058888141204,0.0627237097575306,0.396365852230134,0.9304852216542615,LSTM,36.997616599997855,528,0.8,4276,1,6
0.14612466673326358,0.0591001690983802,0.38226256255780994,0.9345543208019977,LSTM,58.217507399996975,529,0.8,4276,1,12
0.1594001641835322,0.059034904847653925,0.3992495011687957,0.9348185939080329,LSTM,94.74420790000295,530,0.8,4276,1,24
0.1471213521137976,0.05354216247763887,0.38356401305883425,0.9411528870613699,LSTM,138.6775953999968,531,0.8,4276,1,48
0.1478200898688913,0.055594714022722126,0.3844737830709544,0.9392927982008296,LSTM,258.1238855000047,532,0.8,4276,1,96
0.21733302585521144,0.09244964298196799,0.4661899032102813,0.8975408746568504,Linear,51.33920819999912,533,0.8,4276,3,1
0.27869523994469547,0.2732550520924454,0.5279159402259942,0.6971597430781906,LSTM,29.922670399995695,534,0.8,4276,3,3
0.2396912663967787,0.1626420261523051,0.48958274724174944,0.8198953060530483,LSTM,35.5693661999976,535,0.8,4276,3,6
0.2303860530987437,0.13299241211404572,0.4799854717579936,0.8528636634665971,LSTM,50.63267310000083,536,0.8,4276,3,12
0.2370571067796206,0.16371847819082044,0.4868851063440128,0.8192357446962361,LSTM,79.69436730000598,537,0.8,4276,3,24
0.23767656705978982,0.15751381988052526,0.4875208375647033,0.8268797314308052,LSTM,187.87110660000326,538,0.8,4276,3,48
0.25896158395060026,0.1873523160800097,0.5088826819126391,0.7955479344529884,LSTM,415.5283769999951,539,0.8,4276,3,96
0.4025999583219081,0.23071297677268707,0.6345076503257531,0.7443078302632866,Linear,57.29366979999759,540,0.8,4276,6,1
0.30530130714286546,0.22794396909157147,0.5525407741903446,0.7475819764330386,LSTM,33.19594099999813,541,0.8,4276,6,3
0.3080181234886156,0.26470555321515166,0.554993804910123,0.7068733477088588,LSTM,41.23291319999407,542,0.8,4276,6,6
0.31639291141666753,0.26485849737508205,0.5624881433565223,0.7069734401832412,LSTM,57.32703010000114,543,0.8,4276,6,12
0.31255867895582085,0.27178053911264133,0.5590694759650368,0.700206411402898,LSTM,83.29143680000561,544,0.8,4276,6,24
0.3059793295391772,0.24583155980364196,0.5531539835698349,0.7300771230188308,LSTM,149.40099660000124,545,0.8,4276,6,48
0.31129612982337523,0.24674217605500226,0.5579391811150882,0.7307375291241878,LSTM,228.09779269999854,546,0.8,4276,6,96
0.5382634555717978,0.3862361914578209,0.7336644025518737,0.5722941191804553,Linear,55.37870519999706,547,0.8,4276,12,1
0.34255653483910214,0.30104513879921657,0.5852832945156577,0.6669383000879612,LSTM,32.75357329999679,548,0.8,4276,12,3
0.3328624248567299,0.26305401695377834,0.5769423063502362,0.7089698295585176,LSTM,39.4254660000006,549,0.8,4276,12,6
0.3345814755455461,0.2852002815397748,0.5784301820838416,0.6851056943928289,LSTM,56.324061899998924,550,0.8,4276,12,12
0.3486019080309678,0.329698354040717,0.5904251925781688,0.6366147186183546,LSTM,79.41023579999455,551,0.8,4276,12,24
0.3432474736031489,0.31511178547563884,0.585873257286206,0.6543590005175403,LSTM,143.25389670000004,552,0.8,4276,12,48
0.35857016539721714,0.33884403539544933,0.5988072856914962,0.6304375408741001,LSTM,238.4405775999985,553,0.8,4276,12,96
0.478158993900029,0.3261526424344876,0.6914904149010519,0.6398895214728999,Linear,53.699362499995914,554,0.8,4276,24,1
0.34427236905163217,0.3113752200954245,0.5867472786912882,0.6562055156963285,LSTM,32.67793709999387,555,0.8,4276,24,3
0.34656789548401096,0.32315522640626915,0.5887001745235099,0.6435364161298838,LSTM,39.38532069999928,556,0.8,4276,24,6
0.35766019063122884,0.3197541576193305,0.5980469802876934,0.6475749632492805,LSTM,55.12994449999678,557,0.8,4276,24,12
0.37422093959172376,0.3360432262770853,0.6117360048188465,0.63029049265353,LSTM,103.32660030000261,558,0.8,4276,24,24
0.3542858069463798,0.3334617572672677,0.5952191251517207,0.6347918162955042,LSTM,237.22568239999964,559,0.8,4276,24,48
0.37675059591321225,0.37282878463508634,0.6138001270065137,0.5943722000749303,LSTM,273.11950179999985,560,0.8,4276,24,96
0.11841538853734387,0.034340965030628,0.34411537096930717,0.9619043496509865,Linear,83.29411020000407,561,0.8,6414,1,1
0.17835323508284182,0.08633053341270472,0.42231887843529065,0.9043224975395683,LSTM,33.9385861999981,562,0.8,6414,1,3
0.13899613698188643,0.04822051177483747,0.3728218568993594,0.9465586745314685,LSTM,39.7437310000023,563,0.8,6414,1,6
0.13793639036410285,0.044586961208935884,0.3713978868600397,0.9506257933909403,LSTM,56.67298489999666,564,0.8,6414,1,12
0.14487297923288817,0.05206914287896659,0.3806218323124518,0.9425096058744735,LSTM,96.02666069999395,565,0.8,6414,1,24
0.14364269206063154,0.05587631620135011,0.3790022322633886,0.9385874656917582,LSTM,3248.9514509,566,0.8,6414,1,48
0.1462999521351434,0.04820737676840095,0.38249176740832397,0.9473594747066807,LSTM,295.3566877999983,567,0.8,6414,1,96
0.2274171658700417,0.09585771661164717,0.4768827590404603,0.8937638103877099,Linear,48.19952710000507,568,0.8,6414,3,1
0.24751334439715555,0.159536179530762,0.4975071299963002,0.8231909081736769,LSTM,32.47582229999534,569,0.8,6414,3,3
0.23982969216226385,0.15252279650508302,0.4897240980003576,0.8311010245361983,LSTM,36.1302743999986,570,0.8,6414,3,6
0.25649839660995233,0.18463445846338003,0.5064567075377246,0.7957294150523845,LSTM,49.28242479999608,571,0.8,6414,3,12
0.24765669965187728,0.1712979307623154,0.49765118270921177,0.810867146876144,LSTM,69.80624200000602,572,0.8,6414,3,24
0.2502852607316417,0.1699249559919178,0.500285179404349,0.8132389015754767,LSTM,124.89601739999489,573,0.8,6414,3,48
0.25239697280104445,0.17226801438242217,0.5023912547019946,0.8120089887059234,LSTM,285.38154529999883,574,0.8,6414,3,96
0.6642840230594671,0.55762698868632,0.8150362096615507,0.38199898143815936,Linear,48.9567834000045,575,0.8,6414,6,1
0.2937124171779177,0.22381392530691438,0.5419524122816668,0.7521554577737507,LSTM,30.144324199995026,576,0.8,6414,6,3
0.29913923752420224,0.2544554953815828,0.5469362280231601,0.7182239412345734,LSTM,35.7570313999895,577,0.8,6414,6,6
0.31234315166704163,0.27960304453766005,0.5588766873533388,0.6906607903195383,LSTM,52.01214659999823,578,0.8,6414,6,12
0.28536186465709606,0.21747582367901688,0.5341927223924864,0.7601084396008893,LSTM,75.88556569999491,579,0.8,6414,6,24
0.3166241024844614,0.2778688939592379,0.562693613331857,0.6949001530114289,LSTM,135.9044384000008,580,0.8,6414,6,48
0.31128322773148326,0.2528823117811423,0.5579276187208188,0.7240369798157276,LSTM,565.4726873999898,581,0.8,6414,6,96
0.45597730559330507,0.29729784583077346,0.6752609166783644,0.6707816620268992,Linear,103.29408360000525,582,0.8,6414,12,1
0.35074314052440114,0.32220330032764827,0.5922357136515841,0.6435299392229383,LSTM,54.85935040000186,583,0.8,6414,12,3
0.34082254770278925,0.3073381531223132,0.5838000922428749,0.6599760151084343,LSTM,52.58420369999658,584,0.8,6414,12,6
0.3445471101661006,0.31784098357303425,0.5869813541894671,0.6490665602594343,LSTM,63.335872700001346,585,0.8,6414,12,12
0.35484525426243374,0.3158376367920348,0.5956888904977444,0.6518916545685468,LSTM,77.92294079999556,586,0.8,6414,12,24
0.35189418916594156,0.3062617874719831,0.5932067002031767,0.6640664195872019,LSTM,155.66433629998937,587,0.8,6414,12,48
0.3497946851385913,0.31479572956732615,0.5914344301261056,0.6566659826091918,LSTM,282.2236869000044,588,0.8,6414,12,96
0.7550063674259949,0.7096881553391601,0.8689110238833404,0.216421675088731,Linear,53.5605355000007,589,0.8,6414,24,1
0.3496534395243258,0.3234843199645144,0.5913150087088318,0.6428356600488573,LSTM,32.09570330000133,590,0.8,6414,24,3
0.3524246270971082,0.34352372286455907,0.593653625523426,0.6210684915776138,LSTM,38.79620480000449,591,0.8,6414,24,6
0.3577984847049439,0.32837439528933243,0.5981625905261411,0.6380739528471981,LSTM,55.047791599994525,592,0.8,6414,24,12
0.3674099744945923,0.32942207848320654,0.6061435263158325,0.6375749760102177,LSTM,93.870639700006,593,0.8,6414,24,24
0.3530913251484345,0.33170165276947716,0.5942148812916372,0.6367194873185205,LSTM,151.7702694000036,594,0.8,6414,24,48
0.3638758947243317,0.3580590041852006,0.6032212651459924,0.6104413283079537,LSTM,373.26968379999744,595,0.8,6414,24,96
0.1785608048964319,0.055165007672113936,0.42256455707552176,0.9388035006615809,Linear,65.95634839999548,596,0.8,8552,1,1
0.16606800094804613,0.0790327186324714,0.40751441808609196,0.912410443530283,LSTM,45.281675099991844,597,0.8,8552,1,3
0.1500719226920689,0.06464579235415206,0.38739117528935646,0.9283550360166,LSTM,49.41194499999983,598,0.8,8552,1,6
0.1632718209691099,0.0747238954130806,0.40406907945190496,0.9172530948348238,LSTM,70.42431460000807,599,0.8,8552,1,12
0.17307807808055795,0.0819286062758536,0.4160265353082156,0.909541282907183,LSTM,106.38309470000968,600,0.8,8552,1,24
0.14335016812218992,0.0531570864564764,0.37861612237487974,0.9415761163643845,LSTM,185.59818950000044,601,0.8,8552,1,48
0.14943043377901416,0.056185719868136016,0.3865623284530118,0.9386474434804624,LSTM,361.4785297999915,602,0.8,8552,1,96
0.2204342462388239,0.10933460704825719,0.4695042558261042,0.8788277829251718,Linear,65.35571890001302,603,0.8,8552,3,1
0.27683354027912727,0.23368725112560423,0.5261497318056213,0.7410115325286388,LSTM,42.42677320000075,604,0.8,8552,3,3
0.24958054884906203,0.16560563851346044,0.4995803727620432,0.816613494396426,LSTM,50.53377670000191,605,0.8,8552,3,6
0.24496867465560226,0.15842633455557312,0.49494310244269724,0.8247248086835745,LSTM,71.03580650000367,606,0.8,8552,3,12
0.25295087817048867,0.16909396666280402,0.5029422215031153,0.8133005797639092,LSTM,105.62497289999737,607,0.8,8552,3,24
0.23616848297210993,0.15639620213652322,0.48597168947595076,0.8281080825948243,LSTM,247.63495639999746,608,0.8,8552,3,48
0.28287008290564003,0.24281310500806277,0.5318553214038946,0.735025208657782,LSTM,335.0792868999997,609,0.8,8552,3,96
0.5219350429268845,0.3565080003479599,0.7224507200680781,0.6048930345722177,Linear,68.12529789999826,610,0.8,8552,6,1
0.30273377452234224,0.2573384440445069,0.5502124812491463,0.7150314540350198,LSTM,42.75863919999392,611,0.8,8552,6,3
0.29747858999356613,0.26092667431458416,0.5454159788579411,0.7110579600378515,LSTM,49.28183540000464,612,0.8,8552,6,6
0.29969091866639225,0.253258330851352,0.5474403334304043,0.7198073002384706,LSTM,72.09537999999884,613,0.8,8552,6,12
0.3067302552272278,0.26077402868024097,0.5538323349419279,0.7123473883515572,LSTM,102.77528220000386,614,0.8,8552,6,24
0.32097023789445,0.2927091848001227,0.5665423531338588,0.6786055242737336,LSTM,173.0517658000026,615,0.8,8552,6,48
0.3258965073357066,0.2821247805075994,0.5708734600029209,0.692125534801806,LSTM,414.16603609999584,616,0.8,8552,6,96
0.4291961139448811,0.27399385437544094,0.6551306083101912,0.6965877734490148,Linear,60.336659100008546,617,0.8,8552,12,1
0.3386475768562249,0.3039874868789283,0.5819343406744655,0.6636830292768443,LSTM,37.47494899999583,618,0.8,8552,12,3
0.35046492482647174,0.3030495524813053,0.5920007811029236,0.6647207142769221,LSTM,44.38872699999774,619,0.8,8552,12,6
0.3389839354427146,0.30202468479189437,0.5822232694102105,0.666529594990934,LSTM,63.97836010000901,620,0.8,8552,12,12
0.34670969330971946,0.30708093638964573,0.5888205951813502,0.6615430707818771,LSTM,94.95109119999688,621,0.8,8552,12,24
0.35340675879460753,0.34112476900084593,0.5944802425603458,0.6258257813883292,LSTM,160.20797859999584,622,0.8,8552,12,48
0.38630667707791094,0.36615994888461356,0.621535740788823,0.6006452615130528,LSTM,426.60185599999386,623,0.8,8552,12,96
0.6527982812821412,0.5441436760989309,0.8079593314531006,0.3992020480813947,Linear,66.09772750000411,624,0.8,8552,24,1
0.3556020646499519,0.32300947202896574,0.5963237917859323,0.6433599474377978,LSTM,43.833769000004395,625,0.8,8552,24,3
0.3668387031387342,0.3575815705382651,0.6056721086022817,0.6055616689927006,LSTM,53.91934739999124,626,0.8,8552,24,6
0.37476722642120996,0.3463965915276776,0.6121823473616419,0.618210338816606,LSTM,79.00414410000667,627,0.8,8552,24,12
0.3590501380007921,0.3503011677866697,0.5992079255156695,0.6146041281650021,LSTM,113.96361839999736,628,0.8,8552,24,24
0.37151807438424933,0.3856362753689684,0.6095228251544395,0.5776501483941163,LSTM,246.53387759999896,629,0.8,8552,24,48
0.3615592363319277,0.3475049765701124,0.6012979596938008,0.6219238296015348,LSTM,353.3462741000112,630,0.8,8552,24,96
0.249180414368727,0.08906756868539303,0.49917974154479366,0.9011941874362224,Linear,68.91332500000135,631,0.8,10690,1,1
0.1484990729563432,0.05804055592965153,0.3853557745205633,0.9356754184962925,LSTM,45.06294949998846,632,0.8,10690,1,3
0.14208514889050333,0.05119859116452684,0.3769418375432785,0.9432581597903834,LSTM,53.03325199999381,633,0.8,10690,1,6
0.13281333678022197,0.04333325605506194,0.36443564147901614,0.9520141072749959,LSTM,78.95325000000594,634,0.8,10690,1,12
0.1544228132114673,0.06994279117470628,0.3929666820628274,0.9227750178215903,LSTM,119.88994079999975,635,0.8,10690,1,24
0.14131765985909628,0.05178840211843962,0.375922412020215,0.943080409767764,LSTM,186.20535930000187,636,0.8,10690,1,48
0.17265743559152016,0.08999913166720001,0.41552068010090687,0.9017245516248578,LSTM,399.51952910001273,637,0.8,10690,1,96
0.18757181908845685,0.09103133692162796,0.43309562349261493,0.8991127400932553,Linear,70.74915899999905,638,0.8,10690,3,1
0.2378081614509532,0.15979512038128862,0.48765578172616103,0.8229039319106561,LSTM,45.27817089999735,639,0.8,10690,3,3
0.2160043252835845,0.11549487346389373,0.4647626547858428,0.8721045886493238,LSTM,57.00923320000584,640,0.8,10690,3,6
0.22317780927578434,0.135771114354616,0.47241698665033666,0.8497894424528143,LSTM,83.28807179999421,641,0.8,10690,3,12
0.23829784820028077,0.14969548587958065,0.4881576059023159,0.8347187603599732,LSTM,121.23321550000401,642,0.8,10690,3,24
0.23807788769847998,0.15241197130522843,0.48793225728422585,0.8324870704961944,LSTM,193.3875160000025,643,0.8,10690,3,48
0.2552232007075114,0.1744466819037329,0.5051962002108799,0.8096314729954588,LSTM,361.76164789999893,644,0.8,10690,3,96
0.3005931686114703,0.16231149224503624,0.548263776490359,0.8201151135671609,Linear,70.55471870000474,645,0.8,10690,6,1
0.3392549929325459,0.3069431773752082,0.5824560008554688,0.6601007234839881,LSTM,47.39070869999705,646,0.8,10690,6,3
0.31329039760645405,0.28769217141664555,0.5597235010310484,0.6814186855037863,LSTM,56.99885319999885,647,0.8,10690,6,6
0.314203327554138,0.2844138517285384,0.5605384264741695,0.6853383472223533,LSTM,82.48817060000147,648,0.8,10690,6,12
0.31713334973609214,0.2799763005858295,0.5631459399978767,0.6911658938170724,LSTM,118.39857879999909,649,0.8,10690,6,24
0.3004079922091504,0.24325691272394387,0.5480948751896431,0.7329040836723709,LSTM,234.91206509999756,650,0.8,10690,6,48
0.317364905490119,0.25849780356857216,0.5633514937320385,0.7179089589883147,LSTM,320.2578906999988,651,0.8,10690,6,96
0.4327874132634999,0.27703848904489303,0.6578658018650155,0.6932162402217514,Linear,63.989509100007126,652,0.8,10690,12,1
0.3395351190449686,0.3351640030584104,0.5826964209989354,0.6291908480793963,LSTM,39.91669779999938,653,0.8,10690,12,3
0.3311343422815487,0.26605928062402084,0.5754427358839007,0.7056449519980053,LSTM,49.793235900011496,654,0.8,10690,12,6
0.3356827275543797,0.304220089536711,0.5793813317275417,0.6641056126269851,LSTM,75.6916438999906,655,0.8,10690,12,12
0.3424291918727804,0.30843732857467066,0.5851744969432455,0.6600480892335062,LSTM,107.2753909000021,656,0.8,10690,12,24
0.3595743458462184,0.3270038648310477,0.5996451832927688,0.6413147718222412,LSTM,207.80736589999287,657,0.8,10690,12,48
0.349082992942616,0.3184441396376261,0.5908324575906574,0.6526868203497584,LSTM,289.18427549999615,658,0.8,10690,12,96
0.7816372908677315,0.7568556787364024,0.8841025341371506,0.16434323937613093,Linear,64.0005713999999,659,0.8,10690,24,1
0.36520985675856005,0.3767144713664144,0.6043259524119083,0.5840633773829011,LSTM,40.15293369999563,660,0.8,10690,24,3
0.37313985601523214,0.3418927780806281,0.610851746347043,0.6228675416169389,LSTM,49.321316499990644,661,0.8,10690,24,6
0.36002491642700546,0.3396280859128031,0.600020763329908,0.6256704164519669,LSTM,72.30394359999627,662,0.8,10690,24,12
0.35638029061591264,0.35172173491181347,0.5969759548054785,0.6130412424082856,LSTM,104.4984928000049,663,0.8,10690,24,24
0.35638272596431586,0.3462607799398093,0.5969779945394268,0.6207742933815195,LSTM,195.72429369999736,664,0.8,10690,24,48
0.37973929274612583,0.3587272117666322,0.6162299025088979,0.6097143362345958,LSTM,303.45465699999477,665,0.8,10690,24,96
