0.05453464627349297,0.004914375303505011,0.2335265429742259,-0.006410008770921349,Linear,5.642583000008017,1,1.0,216,1,1
0.2302269409631126,0.10519138318849029,0.47981969630592763,0.8726429146475712,LSTM,56.8346906999941,168,0.98,694,12,96
0.8859967190219692,0.9094864312298708,0.9412739872226201,-0.1832908948247327,Linear,16.49841029997333,169,0.98,694,24,1
0.8413138792555402,0.8853145591560101,0.9172316388216993,-0.1518419856890687,LSTM,8.599477399984607,170,0.98,694,24,3
0.530279742092151,0.5309065990946397,0.7282030912404527,0.3128293789082327,LSTM,10.501304299978074,171,0.98,694,24,6
0.5297908413962031,0.4858895355280534,0.7278673240338538,0.37390619246554824,LSTM,14.141913799976464,172,0.98,694,24,12
0.3396058521593145,0.3476079179144069,0.5827571124914003,0.5559961069660704,LSTM,21.025114099989878,173,0.98,694,24,24
0.24748171246523085,0.13647047223389686,0.4974753385497927,0.829837474573275,LSTM,33.82235970001784,174,0.98,694,24,48
0.8769843105369991,0.9124299061277537,0.9364744046352784,-0.09226391468337347,LSTM,55.54574380000122,175,0.98,694,24,96
0.10771419485209108,0.02584444392939295,0.3281984077537414,0.9654190564910639,Linear,16.80568989997846,176,0.98,1388,1,1
0.10615179946264185,0.024210734774459463,0.3258094526907435,0.9676050274545379,LSTM,9.623553600016749,177,0.98,1388,1,3
0.09690349168771618,0.021866924128450555,0.3112932567334477,0.9709274985409538,LSTM,11.822778100002324,178,0.98,1388,1,6
0.09712098545937348,0.022873603193541328,0.3116423999705006,0.969743818169274,LSTM,15.698043600015808,179,0.98,1388,1,12
0.13515888810143317,0.03601107904242957,0.36763961715439913,0.9531476441203215,LSTM,24.292967599991243,180,0.98,1388,1,24
0.11325851162852336,0.026204587869029166,0.336539019474003,0.9665285557964086,LSTM,38.96859420000692,181,0.98,1388,1,48
0.10523659153516211,0.025223936561925994,0.32440189816824766,0.9692249617037617,LSTM,61.56297299999278,182,0.98,1388,1,96
0.18531571727268314,0.07355954902919365,0.43048312077558065,0.9015742564834857,Linear,17.407308199995896,183,0.98,1388,3,1
0.15181985796849484,0.06150880037588876,0.38964067802078217,0.9182228520953434,LSTM,9.759348300023703,184,0.98,1388,3,3
0.14318649943715248,0.05086375799341787,0.3783999199750873,0.932375643241371,LSTM,11.637577400018927,185,0.98,1388,3,6
0.13858828398020448,0.043042138474180945,0.37227447398418884,0.9434086828672122,LSTM,15.805702500016196,186,0.98,1388,3,12
0.12979451566355413,0.036124573845668424,0.3602700593493083,0.9529999812606339,LSTM,23.280686900019646,187,0.98,1388,3,24
0.17015562983769242,0.05550258514428222,0.41249924828742707,0.9294395772187654,LSTM,37.185516099998495,188,0.98,1388,3,48
0.1588136719652864,0.05041010871885412,0.3985143309409166,0.9384959987299534,LSTM,61.38262809999287,189,0.98,1388,3,96
0.3056480726940156,0.1655086475828419,0.5528544769593673,0.7799530299702064,Linear,17.458271899988176,190,0.98,1388,6,1
0.23867732593969873,0.11343056261391325,0.48854613491429727,0.8491918580902357,LSTM,9.810292300011497,191,0.98,1388,6,3
0.20361136632329918,0.08833486301156122,0.45123316181692497,0.8831545841441926,LSTM,12.010798600007547,192,0.98,1388,6,6
0.20674559242490886,0.07468363272166637,0.4546928550405305,0.9018068038948456,LSTM,18.140837000013562,193,0.98,1388,6,12
0.25630711884597196,0.09251886492856626,0.5062678331140267,0.8802496597629689,LSTM,33.471104399999604,194,0.98,1388,6,24
0.47773015794645857,0.2937012128077705,0.6911802644364627,0.626617720720481,LSTM,61.38077610000619,195,0.98,1388,6,48
0.2559258901290407,0.12182889075456842,0.5058911840791859,0.851941580665648,LSTM,75.84137820001342,196,0.98,1388,6,96
0.6075203099428523,0.47480006625252225,0.7794358921315161,0.371955654899471,Linear,24.759365199977765,197,0.98,1388,12,1
0.43996291142311034,0.2954573264452801,0.6632970009152087,0.6115360469345591,LSTM,10.661415100010345,198,0.98,1388,12,3
0.3010181211462844,0.1636430920574668,0.5486511834911909,0.7848439123263078,LSTM,13.874421499989694,199,0.98,1388,12,6
0.24099005733071766,0.1080388594949101,0.4909073816217451,0.8586328515069681,LSTM,17.28493470000103,200,0.98,1388,12,12
0.351109741824112,0.20760916981133964,0.5925451390604027,0.7324848425373354,LSTM,28.90681400001631,201,0.98,1388,12,24
0.2138563857371363,0.08532337383954651,0.4624460895468101,0.8926580680560238,LSTM,43.9596687000012,202,0.98,1388,12,48
0.45577935020362503,0.2726889448580267,0.6751143238027357,0.6698506268073543,LSTM,65.50852200001827,203,0.98,1388,12,96
0.8859967190219692,0.9094864312298708,0.9412739872226201,-0.1832908948247327,Linear,18.4430933999829,204,0.98,1388,24,1
0.6887846694142621,0.7356108375669005,0.8299305208354866,0.04293062948697646,LSTM,10.82571609999286,205,0.98,1388,24,3
0.5287509105969708,0.5842864217513282,0.7271526047515547,0.2437380435371569,LSTM,13.778911100002006,206,0.98,1388,24,6
0.4247157981359885,0.45097441042123293,0.6517022311884382,0.41889613775200896,LSTM,18.47344690002501,207,0.98,1388,24,12
0.4975411904709831,0.4209829701824079,0.7053659975296392,0.46227324514511925,LSTM,26.51811710000038,208,0.98,1388,24,24
0.2893672875884216,0.18342938305739984,0.5379287012127366,0.7712852711096534,LSTM,41.96239709999645,209,0.98,1388,24,48
0.8763116825919903,0.905795874836041,0.9361152079696122,-0.0843223589099884,LSTM,72.22680470001069,210,0.98,1388,24,96
0.10771419485209108,0.02584444392939295,0.3281984077537414,0.9654190564910639,Linear,20.494137599976966,211,0.98,2082,1,1
0.10410646669359092,0.023959610927050415,0.32265533730838997,0.9679410416324681,LSTM,10.64949300000444,212,0.98,2082,1,3
0.11647564128782342,0.027413384265127887,0.34128527845165463,0.9635533717790515,LSTM,12.868636000028346,213,0.98,2082,1,6
0.09581289211795027,0.021687495442197505,0.30953657638145166,0.9713127485862197,LSTM,16.27689089998603,214,0.98,2082,1,12
0.10135201248901402,0.024032942918028193,0.31835830833985473,0.9687318451883998,LSTM,26.453940199979115,215,0.98,2082,1,24
0.1348301729786328,0.0353946503309089,0.36719228338655596,0.9547899753440948,LSTM,42.3180915999983,216,0.98,2082,1,48
0.10607849582420006,0.024896782365060984,0.32569693861656124,0.9696241136328263,LSTM,64.51583099999698,217,0.98,2082,1,96
0.18531571727268314,0.07355954902919365,0.43048312077558065,0.9015742564834857,Linear,18.105790200002957,218,0.98,2082,3,1
0.15846907693724907,0.06454485875196646,0.398081746551194,0.9141863533610094,LSTM,10.329312899993965,219,0.98,2082,3,3
0.1591135917700944,0.0559340053517447,0.3988904508384406,0.9256346506419182,LSTM,12.595990100002382,220,0.98,2082,3,6
0.14555399331061453,0.04306292387951228,0.38151539066021245,0.9433813544512335,LSTM,16.69507319998229,221,0.98,2082,3,12
0.1585910368774155,0.05676598228039313,0.3982349016314561,0.9261443957142511,LSTM,25.244458800007124,222,0.98,2082,3,24
0.1390914703286412,0.041314403564043894,0.3729496887364852,0.9474770089563332,LSTM,38.360807300021406,223,0.98,2082,3,48
0.15850870756298852,0.0533245045465195,0.39813152043387434,0.934940223722884,LSTM,63.29700859999866,224,0.98,2082,3,96
0.3056480726940156,0.1655086475828419,0.5528544769593673,0.7799530299702064,Linear,17.948196100012865,225,0.98,2082,6,1
0.23959334339208202,0.11949641740122786,0.4894827304329357,0.8411271860257672,LSTM,10.194643800001359,226,0.98,2082,6,3
0.2502274774388408,0.11268762566918021,0.5002274257163843,0.8509418361650073,LSTM,12.608069100009743,227,0.98,2082,6,6
0.22121523759849437,0.07966376148037846,0.47033523958820517,0.8952589868964999,LSTM,16.23273469999549,228,0.98,2082,6,12
0.1905270944007462,0.06443833073028113,0.436494094348075,0.9165952583268784,LSTM,23.77813629998127,229,0.98,2082,6,24
0.17721307953080448,0.07421064334814655,0.420966838991867,0.9056560274462805,LSTM,37.47700060001807,230,0.98,2082,6,48
0.1540022671498999,0.056457521106498605,0.392431226012788,0.9313872819263886,LSTM,63.98249840000062,231,0.98,2082,6,96
0.6075203099428523,0.47480006625252225,0.7794358921315161,0.371955654899471,Linear,18.462142200005474,232,0.98,2082,12,1
0.39363194108628374,0.24514842600786715,0.6274009412539032,0.6776816205557048,LSTM,10.103391900018323,233,0.98,2082,12,3
0.3509254834427953,0.17564459324307102,0.5923896381966816,0.7690644742281876,LSTM,12.108210200007306,234,0.98,2082,12,6
0.25622755203844855,0.12220015049296717,0.5061892452812965,0.8401030249544239,LSTM,15.335777999978745,235,0.98,2082,12,12
0.31364027062566696,0.1897679136424839,0.5600359547615376,0.7554742242572293,LSTM,23.942081799992593,236,0.98,2082,12,24
0.5643213091875353,0.4284120902409917,0.7512132248486679,0.461031844320825,LSTM,55.17476049999823,237,0.98,2082,12,48
0.3235033284677793,0.18440107432026068,0.5687735300343884,0.7767423276562195,LSTM,63.31639520000317,238,0.98,2082,12,96
0.8859967190219692,0.9094864312298708,0.9412739872226201,-0.1832908948247327,Linear,17.7447594999976,239,0.98,2082,24,1
0.7027105363643062,0.7469423603391022,0.8382783167685457,0.02818770726139297,LSTM,10.410677099978784,240,0.98,2082,24,3
0.4924099017565029,0.5285598039103413,0.7017192471042125,0.31586691640940445,LSTM,11.444266600010451,241,0.98,2082,24,6
0.514269083856485,0.5170540264853002,0.7171255704940976,0.333749133346976,LSTM,15.149624900019262,242,0.98,2082,24,12
0.4368011552548763,0.4517003279601699,0.6609093396638274,0.4230375841196973,LSTM,24.343072399991797,243,0.98,2082,24,24
0.2567307244967406,0.14411897001907858,0.5066860216117478,0.820300703156403,LSTM,41.16473769998993,244,0.98,2082,24,48
0.8703918931740737,0.9002796174831705,0.9329479584489554,-0.07771888305920482,LSTM,94.53846479998901,245,0.98,2082,24,96
0.10771419485209108,0.02584444392939295,0.3281984077537414,0.9654190564910639,Linear,18.151970500010066,246,0.98,2776,1,1
0.10102649586024261,0.02353863067399241,0.3178466546311957,0.9685043307629733,LSTM,10.256460800010245,247,0.98,2776,1,3
0.10050734497405696,0.022989653494518404,0.317028933969846,0.9694348079850538,LSTM,12.81976080001914,248,0.98,2776,1,6
0.10731435264585437,0.0243197916352605,0.3275886943193467,0.9678308646182348,LSTM,16.279977600002894,249,0.98,2776,1,12
0.18413738085403117,0.04512710714210846,0.4291123172947045,0.9412871999433483,LSTM,25.464206500008004,250,0.98,2776,1,24
0.10554495817911116,0.024976811941151856,0.3248768353993728,0.9680968091751625,LSTM,38.24497060000431,251,0.98,2776,1,48
0.10444544107749393,0.024951412933256985,0.3231801990801632,0.969557460363847,LSTM,65.62971570002264,252,0.98,2776,1,96
0.18531571727268314,0.07355954902919365,0.43048312077558065,0.9015742564834857,Linear,18.111084899981506,253,0.98,2776,3,1
0.15980468268265052,0.06390662002529901,0.399755778798319,0.9150349041769935,LSTM,10.308397999993758,254,0.98,2776,3,3
0.15934598411922604,0.05561937743339136,0.3991816430138366,0.9260529545863437,LSTM,13.106694899994181,255,0.98,2776,3,6
0.1416848721717281,0.04314582279741774,0.3764105101770248,0.9432723598910313,LSTM,15.937313700007508,256,0.98,2776,3,12
0.14979439271125047,0.04581226620658909,0.3870328057300188,0.9403957710504398,LSTM,23.972189799998887,257,0.98,2776,3,24
0.15856327520100555,0.05212714344948861,0.3982000442001552,0.9337307754114063,LSTM,39.83310170000186,258,0.98,2776,3,48
0.14794234550132876,0.04445414901503254,0.3846327410677993,0.9457627030179999,LSTM,63.564773099991726,259,0.98,2776,3,96
0.3056480726940156,0.1655086475828419,0.5528544769593673,0.7799530299702064,Linear,18.497699999978067,260,0.98,2776,6,1
0.23552722436258272,0.12069412918046746,0.4853114714928782,0.8395348048913691,LSTM,10.38416159999906,261,0.98,2776,6,3
0.24740312035674367,0.10556336235697114,0.4973963413182124,0.8603654938353926,LSTM,14.502399499993771,262,0.98,2776,6,6
0.20070861504970872,0.07190706386784258,0.44800515069551233,0.9054574052385036,LSTM,15.357671300007496,263,0.98,2776,6,12
0.17554997048218302,0.05613741450714897,0.41898683807750214,0.9273394189125779,LSTM,23.21790400001919,264,0.98,2776,6,24
0.14603661000873128,0.03886591006059137,0.38214736687399964,0.9505897781423378,LSTM,37.060900899989065,265,0.98,2776,6,48
0.3239611722246359,0.20016828381122936,0.5691758710843564,0.7567358652089734,LSTM,76.19453329997486,266,0.98,2776,6,96
0.6075203099428523,0.47480006625252225,0.7794358921315161,0.371955654899471,Linear,18.52210850000847,267,0.98,2776,12,1
0.46655590967294985,0.3260648845425734,0.6830489804347488,0.5712935755252175,LSTM,9.29947379999794,268,0.98,2776,12,3
0.3282195870375917,0.19013637388885005,0.5729045182555219,0.7500108448450652,LSTM,12.439452699996764,269,0.98,2776,12,6
0.2597192159303806,0.12161279024948665,0.5096265455511326,0.8408715765954464,LSTM,16.86113249999471,270,0.98,2776,12,12
0.6430659138511369,0.6752982799307178,0.8019139067575377,0.12984322487250133,LSTM,29.769531400001142,271,0.98,2776,12,24
0.6079270685769386,0.5601496789777372,0.779696779893914,0.29529804069468346,LSTM,42.19764050000231,272,0.98,2776,12,48
0.3042357278774831,0.15703220572192572,0.5515756773802514,0.8098783054181219,LSTM,64.14397519998602,273,0.98,2776,12,96
0.8859967190219692,0.9094864312298708,0.9412739872226201,-0.1832908948247327,Linear,19.365632100001676,274,0.98,2776,24,1
0.6717317800119538,0.7140247909124128,0.819592447507878,0.07101524030077022,LSTM,10.197481899987906,275,0.98,2776,24,3
0.5115556211525968,0.5455354857343945,0.7152311662341042,0.29389470916544924,LSTM,11.268978600011906,276,0.98,2776,24,6
0.43771014132488323,0.41059774248226355,0.6615966606059036,0.4709235635700817,LSTM,15.817402699991362,277,0.98,2776,24,12
0.3885924388237596,0.38602504736561405,0.6233718303097755,0.5069254323454638,LSTM,23.185956200002693,278,0.98,2776,24,24
0.30005390765663964,0.19244305070919196,0.547771766027275,0.760046294458665,LSTM,38.193802100024186,279,0.98,2776,24,48
0.5371602809924308,0.6667738377188638,0.7329121918705069,0.20180936935084326,LSTM,76.21262629999546,280,0.98,2776,24,96
0.10771419485209108,0.02584444392939295,0.3281984077537414,0.9654190564910639,Linear,18.383255299995653,281,0.98,3470,1,1
0.10082894778620229,0.022710098907942334,0.31753574253334427,0.9696129408098914,LSTM,10.292078400001628,282,0.98,3470,1,3
0.10340773764997747,0.023650355745447167,0.32157073506458494,0.9685563914761159,LSTM,13.057111500005703,283,0.98,3470,1,6
0.0963710462708494,0.022925278453147062,0.31043686358235456,0.9696754644412867,LSTM,18.42997430000105,284,0.98,3470,1,12
0.12193555409836866,0.02693246297359034,0.349192717705236,0.9649594132275747,LSTM,25.698582200013334,285,0.98,3470,1,24
0.11372756943396706,0.029661117377275923,0.33723518415783227,0.9621134879025118,LSTM,46.17052820001845,286,0.98,3470,1,48
0.10461305140684775,0.026283188985293603,0.3234394091740333,0.9679325966593726,LSTM,76.40712599997642,287,0.98,3470,1,96
0.18531571727268314,0.07355954902919365,0.43048312077558065,0.9015742564834857,Linear,22.76944440000807,288,0.98,3470,3,1
0.1569736625446092,0.06326027292320166,0.396199018858716,0.9158942352360119,LSTM,11.63290510000661,289,0.98,3470,3,3
0.15640711291989207,0.05485838295147561,0.395483391458974,0.9270647115694411,LSTM,15.079568900022423,290,0.98,3470,3,6
0.13612777379349938,0.03949765685351828,0.36895497529305576,0.9480689272364966,LSTM,19.27653500001179,291,0.98,3470,3,12
0.15814199382160998,0.04692421197712517,0.3976707102888142,0.9389490696367255,LSTM,27.799007900001016,292,0.98,3470,3,24
0.15251500972908386,0.04680259712066814,0.39053170131128134,0.940499869843732,LSTM,44.97506090000388,293,0.98,3470,3,48
0.1638635291446296,0.05674429970081971,0.40480060418016867,0.9307678247565093,LSTM,65.14226249998319,294,0.98,3470,3,96
0.3056480726940156,0.1655086475828419,0.5528544769593673,0.7799530299702064,Linear,19.403906599996844,295,0.98,3470,6,1
0.23915498101114532,0.1168699706295119,0.4890347441758564,0.8446190981554422,LSTM,9.471640100004151,296,0.98,3470,6,3
0.21289510815053855,0.07833322769452011,0.4614055788030077,0.8963843011326578,LSTM,11.868456700001843,297,0.98,3470,6,6
0.2119490932906067,0.07347261784747489,0.4603792928560175,0.9033990325625499,LSTM,16.674397199996747,298,0.98,3470,6,12
0.17493196245298234,0.05109136112672856,0.41824868493873635,0.9338706988804647,LSTM,25.457869200006826,299,0.98,3470,6,24
0.1520872448654499,0.05809119302098234,0.38998364692054704,0.9261486806646683,LSTM,38.042377500009025,300,0.98,3470,6,48
0.18060554888094627,0.07036446365287478,0.42497711571441854,0.9144862010872126,LSTM,64.04567769999267,301,0.98,3470,6,96
0.6075203099428523,0.47480006625252225,0.7794358921315161,0.371955654899471,Linear,18.895181700005196,302,0.98,3470,12,1
0.42271309015049324,0.2822372294000031,0.6501638948376735,0.6289176810944017,LSTM,9.601005500007886,303,0.98,3470,12,3
0.3185401791654239,0.1652794155352566,0.5643936384877348,0.7826924927141299,LSTM,12.157688200008124,304,0.98,3470,12,6
0.3247914182488976,0.18632594939708383,0.5699047448906682,0.7561954256119887,LSTM,16.100060299999313,305,0.98,3470,12,12
0.29137468381365017,0.13878792533026507,0.5397913335851643,0.8211645770156417,LSTM,23.42523799999617,306,0.98,3470,12,24
0.2317174547335789,0.10363900658085447,0.48137039245634844,0.8696159013582377,LSTM,36.94191449999926,307,0.98,3470,12,48
0.32501751547992563,0.2218413105270618,0.5701030744347251,0.7314127653510973,LSTM,61.387035599997034,308,0.98,3470,12,96
0.8859967190219692,0.9094864312298708,0.9412739872226201,-0.1832908948247327,Linear,18.37972749999608,309,0.98,3470,24,1
0.612939676731416,0.6518860189163238,0.7829046408927565,0.1518611337564122,LSTM,9.754039999999804,310,0.98,3470,24,3
0.4909641230509139,0.5104047461983445,0.7006883209037481,0.3393656303172452,LSTM,11.574217299988959,311,0.98,3470,24,6
0.47812789101728065,0.5163082599390295,0.6914679247928139,0.33471009212946756,LSTM,16.426881799998228,312,0.98,3470,24,12
0.3474970823223992,0.32967912746862493,0.5894888313805438,0.5788967727595258,LSTM,22.795473699981812,313,0.98,3470,24,24
0.25569521386251703,0.15235234202724737,0.505663142677531,0.8100346628126244,LSTM,35.922763900016434,314,0.98,3470,24,48
0.5644319034920391,0.6803032957591815,0.7512868317041362,0.18561334300030763,LSTM,58.64783900001203,315,0.98,3470,24,96
0.11406558346334197,0.033774398729081785,0.3377359670857428,0.9323175266267802,Linear,45.17209139998886,316,0.96,1288,1,1
0.11461446070327203,0.034020531658019,0.3385475752435277,0.9320435885008467,LSTM,20.400625300011598,317,0.96,1288,1,3
0.1139456133441614,0.03297285469453707,0.3375583110281265,0.9341363355385545,LSTM,24.2408045999764,318,0.96,1288,1,6
0.11083883345145225,0.03292901701219208,0.33292466633076656,0.9344175878496737,LSTM,38.88864580000518,319,0.96,1288,1,12
0.11872740146318964,0.03775958310478389,0.3445684278386365,0.9255624277689857,LSTM,56.296444000006886,320,0.96,1288,1,24
0.11048647144089788,0.032617757090439424,0.3323950532738083,0.936557220729677,LSTM,79.59520860001794,321,0.96,1288,1,48
0.1117808186378718,0.03570353498666419,0.3343363854531418,0.9319561824833654,LSTM,128.19390439998824,322,0.96,1288,1,96
0.21070975379121207,0.09787415110948011,0.4590313211440065,0.8044952337963128,Linear,35.596097700006794,323,0.96,1288,3,1
0.18581577913813538,0.08785146490476871,0.4310635441998492,0.8245156671893257,LSTM,18.687667199992575,324,0.96,1288,3,3
0.173403879078165,0.0780869903906502,0.41641791397364863,0.8444796215604592,LSTM,22.126446300011594,325,0.96,1288,3,6
0.16626632220576704,0.07589630436296156,0.4077576758391766,0.8492887985333234,LSTM,34.3160429999989,326,0.96,1288,3,12
0.16406508964948982,0.07019009094072501,0.40504949037060867,0.8616303588468449,LSTM,46.88106600000174,327,0.96,1288,3,24
0.147385001468041,0.06465127192448153,0.3839075428642175,0.8742508148896373,LSTM,87.84407360001933,328,0.96,1288,3,48
0.17716091098435777,0.099343097634831,0.4209048716567174,0.8108761358827961,LSTM,124.94080810001469,329,0.96,1288,3,96
0.3272211620934856,0.191900690029674,0.5720324834250985,0.6166761181242705,Linear,34.915670599992154,330,0.96,1288,6,1
0.26583336565246113,0.14776347016280544,0.5155903079504707,0.7057098668511259,LSTM,17.405840399995213,331,0.96,1288,6,3
0.24515092274471212,0.12477327875759714,0.49512717835391756,0.7514978175692725,LSTM,21.521289800002705,332,0.96,1288,6,6
