0.05453464627349297,0.004914375303505011,0.2335265429742259,-0.006410008770921349,Linear,5.642583000008017,1,1.0,216,1,1
0.23407375331012134,0.1268007981635203,0.483811691994025,0.7482051227848219,LSTM,28.48957470001187,333,0.96,1288,6,12
0.1993827165904943,0.08450091745286407,0.4465229183261418,0.8339018919983289,LSTM,43.50462629998219,334,0.96,1288,6,24
0.20557976090184504,0.10293121327517342,0.4534090436921666,0.8002762347067425,LSTM,73.66930059998413,335,0.96,1288,6,48
0.22021396035886923,0.10331860353014265,0.4692696030629613,0.80330778886481,LSTM,131.72585829999298,336,0.96,1288,6,96
0.49389639940340224,0.37301433347870483,0.7027776315474207,0.25709353099966215,Linear,36.855709299998125,337,0.96,1288,12,1
0.4217625510394977,0.3007834068803746,0.6494324838191401,0.4027188937238445,LSTM,19.62413790001301,338,0.96,1288,12,3
0.3674760616325684,0.22902096099827843,0.6061980382948863,0.5452212794441713,LSTM,23.179919799993513,339,0.96,1288,12,6
0.31677503506893845,0.19776399906896105,0.5628277134869413,0.6101367982655247,LSTM,30.539401899994118,340,0.96,1288,12,12
0.32244229123476853,0.1643087075901273,0.5678400225721753,0.6778941417667339,LSTM,47.90918149999925,341,0.96,1288,12,24
0.23328458122571477,0.11878033268610544,0.4829954256778368,0.7700616791626614,LSTM,87.13176910000038,342,0.96,1288,12,48
0.3048680370167749,0.16775019586775428,0.5521485642621693,0.6811166180232517,LSTM,151.4038956000004,343,0.96,1288,12,96
0.5969624490172633,0.5012482442227867,0.7726334506201911,0.011861378832975888,Linear,32.67515789999743,344,0.96,1288,24,1
0.5742499387304527,0.4714109095708333,0.7577928072570053,0.07068138082220177,LSTM,16.271834400016814,345,0.96,1288,24,3
0.41658356517122874,0.2805185305596794,0.6454328510164545,0.4486024697736287,LSTM,20.772256599972025,346,0.96,1288,24,6
0.3412944937073279,0.19683999281650552,0.5842041541339191,0.6141207867147747,LSTM,27.313253600004828,347,0.96,1288,24,12
0.23878567836135164,0.12299249210634935,0.4886570150538634,0.7601748320374258,LSTM,40.527460699988296,348,0.96,1288,24,24
0.261361048318089,0.12878975299630432,0.5112348269808005,0.7516641002071454,LSTM,66.3662032999855,349,0.96,1288,24,48
0.2958843184800323,0.15267820406591268,0.5439524965289086,0.7110583457680923,LSTM,121.30076760001248,350,0.96,1288,24,96
0.11406558346334197,0.033774398729081785,0.3377359670857428,0.9323175266267802,Linear,32.336949699994875,351,0.96,2576,1,1
0.11424992650944824,0.03378438062467926,0.3380087669121146,0.932515302963128,LSTM,16.902390000002924,352,0.96,2576,1,3
0.11950565516748025,0.03748875337730245,0.34569589984187005,0.9251157748883169,LSTM,19.798932000005152,353,0.96,2576,1,6
0.11275988750866703,0.032995482729705664,0.33579739056262337,0.9342852127448162,LSTM,28.08393750002142,354,0.96,2576,1,12
0.11778676011107873,0.037863299330551464,0.3432007577367491,0.9253579661883141,LSTM,43.33628819999285,355,0.96,2576,1,24
0.11608045428542463,0.03757748923683306,0.34070581780390047,0.9269103528922864,LSTM,72.84359640002367,356,0.96,2576,1,48
0.11661271229484052,0.03497747060452003,0.34148603528525223,0.9333399164005364,LSTM,160.10457599998335,357,0.96,2576,1,96
0.21070975379121207,0.09787415110948011,0.4590313211440065,0.8044952337963128,Linear,42.21041329999571,358,0.96,2576,3,1
0.1860650305981279,0.0892135735801063,0.4313525595126658,0.8217948391147301,LSTM,16.306854599999497,359,0.96,2576,3,3
0.17772448242189343,0.0823686812295849,0.4215738161009213,0.8359520784152956,LSTM,20.026312400004826,360,0.96,2576,3,6
0.18674785994709348,0.09282177696231729,0.4321433326421842,0.8156790156558706,LSTM,27.424351699999534,361,0.96,2576,3,12
0.1590000733397935,0.06879869887057072,0.39874813271010245,0.8643732876402153,LSTM,43.53606439998839,362,0.96,2576,3,24
0.1610071353169062,0.07279091262545186,0.40125694426004166,0.858418903857264,LSTM,70.24618849999388,363,0.96,2576,3,48
0.2635921766767689,0.14465060651441883,0.5134122872280803,0.724622220343244,LSTM,128.7066433999862,364,0.96,2576,3,96
0.3272211620934856,0.191900690029674,0.5720324834250985,0.6166761181242705,Linear,38.3783279999916,365,0.96,2576,6,1
0.2617176689320761,0.14413623453423918,0.5115834916531964,0.7129339774849448,LSTM,17.72141319999355,366,0.96,2576,6,3
0.2813670093662041,0.16107344111611283,0.5304403919067666,0.6792013318272749,LSTM,20.91413480002666,367,0.96,2576,6,6
0.23642318550804137,0.11943460530082457,0.4862336737701754,0.7628325514309248,LSTM,28.42195969997556,368,0.96,2576,6,12
0.21461922377328554,0.0986901897848805,0.4632701412494502,0.8060109369731002,LSTM,43.648099299985915,369,0.96,2576,6,24
0.2239328766576225,0.13176048923081615,0.47321546536183967,0.7443370170357494,LSTM,68.76092299999436,370,0.96,2576,6,48
0.3050675337672555,0.18510056671058758,0.5523291896751932,0.6476158358251483,LSTM,125.83676150001702,371,0.96,2576,6,96
0.49389639940340224,0.37301433347870483,0.7027776315474207,0.25709353099966215,Linear,32.019413600006374,372,0.96,2576,12,1
0.43669665985024303,0.32315259689814635,0.660830280669888,0.35829924072872443,LSTM,16.11610820001806,373,0.96,2576,12,3
0.3977681120431861,0.270808260833719,0.6306886014850641,0.462242085435867,LSTM,20.270589599997038,374,0.96,2576,12,6
0.3111397716901082,0.17685791995995417,0.5577990423890204,0.6513501180584236,LSTM,28.300430100003723,375,0.96,2576,12,12
0.31150783538727583,0.15385152856704085,0.5581288698744008,0.6983940816258711,LSTM,44.07932499999879,376,0.96,2576,12,24
0.44460228235315696,0.323019558554766,0.6667850345899771,0.3746896206463507,LSTM,82.18591930001276,377,0.96,2576,12,48
0.2823218200193876,0.14889328282082243,0.5313396465721221,0.7169625148041269,LSTM,135.5397171000077,378,0.96,2576,12,96
0.5969624490172633,0.5012482442227867,0.7726334506201911,0.011861378832975888,Linear,50.62899969998398,379,0.96,2576,24,1
0.5837564277933646,0.48071536310819274,0.7640395459617025,0.05233899260421415,LSTM,20.388953700021375,380,0.96,2576,24,3
0.4559101314260816,0.34227649383696346,0.6752111754303846,0.3272087481005407,LSTM,24.198689199984074,381,0.96,2576,24,6
0.40753955207203885,0.2651826596642952,0.6383882455622432,0.480143874098123,LSTM,31.56946689999313,382,0.96,2576,24,12
0.2960910799950144,0.18996551436306292,0.5441425180915515,0.6295829882865959,LSTM,45.2238169000193,383,0.96,2576,24,24
0.24698449493499736,0.12740940232136755,0.4969753464056314,0.7543257298703372,LSTM,71.29619290001574,384,0.96,2576,24,48
0.23185792743253478,0.10103918255277569,0.4815162795093586,0.8087845692995237,LSTM,119.55463529998087,385,0.96,2576,24,96
0.11406558346334197,0.033774398729081785,0.3377359670857428,0.9323175266267802,Linear,34.69519749999745,386,0.96,3864,1,1
0.11360879778265998,0.03322841921750889,0.33705904198324066,0.9336258424027553,LSTM,19.019505500007654,387,0.96,3864,1,3
0.11252513985812745,0.03262318573802662,0.3354476708193507,0.9348348033854408,LSTM,21.4035920999886,388,0.96,3864,1,6
0.12452508294683243,0.04306160173088414,0.3528811172999094,0.914237229993157,LSTM,29.716559299995424,389,0.96,3864,1,12
0.1105777100223297,0.03170363648620528,0.33253226914440903,0.9375008531111473,LSTM,46.50117030000547,390,0.96,3864,1,24
0.12022181801524014,0.037090795952441545,0.34673018042166465,0.9278569898584146,LSTM,69.09138969998457,391,0.96,3864,1,48
0.12439072476593441,0.038285881288035166,0.35269069276908116,0.9270347454166752,LSTM,134.49288099998375,392,0.96,3864,1,96
0.21070975379121207,0.09787415110948011,0.4590313211440065,0.8044952337963128,Linear,37.09010840000701,393,0.96,3864,3,1
0.1856894602221991,0.08856268432589462,0.43091699922630006,0.8230949980435857,LSTM,19.40111259999685,394,0.96,3864,3,3
0.1761312621562117,0.08204552596092177,0.41967995205419534,0.8365956840841247,LSTM,22.532779300003313,395,0.96,3864,3,6
0.1734285009130961,0.08766771768379202,0.41644747677599886,0.825913696683055,LSTM,30.28631329999189,396,0.96,3864,3,12
0.18736829038189848,0.08982986668102598,0.4328605900077974,0.8229133735132764,LSTM,47.84952809999231,397,0.96,3864,3,24
0.29360598928755943,0.18229846379114673,0.5418542140535214,0.6454225479835135,LSTM,82.68256879999535,398,0.96,3864,3,48
0.15266601961868317,0.07190864674493509,0.390724992313882,0.8631043176665258,LSTM,133.2033870999876,399,0.96,3864,3,96
0.3272211620934856,0.191900690029674,0.5720324834250985,0.6166761181242705,Linear,34.81653019998339,400,0.96,3864,6,1
0.2835434755402728,0.16222986158159527,0.532488005067037,0.6768981703463762,LSTM,18.260431400005473,401,0.96,3864,6,3
0.24781454167325956,0.1287796890329875,0.49780974445390236,0.743518531402708,LSTM,23.10316509997938,402,0.96,3864,6,6
0.25423301692168987,0.13890661154457376,0.5042152486009223,0.7241659855079308,LSTM,29.926173599989852,403,0.96,3864,6,12
0.2068884288875283,0.08693080462907767,0.45484989709521567,0.8291256164880454,LSTM,48.01265419999254,404,0.96,3864,6,24
0.2050255632035312,0.0945678373621929,0.4527974858626439,0.8165042074931692,LSTM,78.61880579998251,405,0.96,3864,6,48
0.3418301166240939,0.21866467118150407,0.5846623954249955,0.5837183604665015,LSTM,129.2883370000054,406,0.96,3864,6,96
0.49389639940340224,0.37301433347870483,0.7027776315474207,0.25709353099966215,Linear,34.923898700013524,407,0.96,3864,12,1
0.44737140045810586,0.33497434702044454,0.6688582812959004,0.33482418249861823,LSTM,17.746215799998026,408,0.96,3864,12,3
0.37431971790958146,0.2454793058233083,0.6118167355585996,0.5125390962528695,LSTM,21.578695399977732,409,0.96,3864,12,6
0.3207476367534484,0.1896864422263112,0.5663458631909025,0.6260605365985545,LSTM,28.797736699983943,410,0.96,3864,12,12
0.2663869639014245,0.12304174044064738,0.5161268874040806,0.7587926654379524,LSTM,45.72129320001113,411,0.96,3864,12,24
0.2296338361056067,0.1122548547788005,0.4792012480217541,0.7826938834908983,LSTM,70.23266889998922,412,0.96,3864,12,48
0.43276296514392365,0.3109702424840573,0.6578472202144838,0.4088636254373086,LSTM,151.9480396999861,413,0.96,3864,12,96
0.5969624490172633,0.5012482442227867,0.7726334506201911,0.011861378832975888,Linear,54.59208890001173,414,0.96,3864,24,1
0.578456373945662,0.475250175546963,0.7605631952347299,0.06311282166679022,LSTM,28.34691650001332,415,0.96,3864,24,3
0.4061340632080669,0.272141307017758,0.6372864844071832,0.4650690481560039,LSTM,33.312961300020106,416,0.96,3864,24,6
0.40237141408367966,0.299837699146411,0.6343275290287185,0.4122071749528772,LSTM,50.90388170001097,417,0.96,3864,24,12
0.6009993374839725,0.5062158378914717,0.7752414704361297,0.012921063159999635,LSTM,66.75235629998497,418,0.96,3864,24,24
0.2763340155780953,0.1483557056849155,0.5256748192353284,0.7139364988010762,LSTM,107.03024530000403,419,0.96,3864,24,48
0.3633558587894883,0.24126028934399793,0.6027900619531549,0.5434178209652709,LSTM,172.9969935999834,420,0.96,3864,24,96
0.11406558346334197,0.033774398729081785,0.3377359670857428,0.9323175266267802,Linear,67.1012492000009,421,0.96,5152,1,1
0.11316870028532036,0.032898511221263436,0.3364055592366457,0.9342848374994539,LSTM,33.94902540001203,422,0.96,5152,1,3
0.1127801974564754,0.03404430474222591,0.33582763057329784,0.9319961014859697,LSTM,38.63377490002313,423,0.96,5152,1,6
0.10985219206976622,0.03353280053986338,0.33143957529203755,0.9332150745725037,LSTM,51.40190120000625,424,0.96,5152,1,12
0.11026178355684929,0.03161600069041027,0.33205689807147404,0.9376736144433212,LSTM,71.8553111999936,425,0.96,5152,1,24
0.1111669243255,0.03324592632217666,0.3334170426440436,0.935335407660096,LSTM,105.84789519998594,426,0.96,5152,1,48
0.11159856892445888,0.03411667840230339,0.33406371985664485,0.9349804146747058,LSTM,199.85338879999472,427,0.96,5152,1,96
0.21070975379121207,0.09787415110948011,0.4590313211440065,0.8044952337963128,Linear,70.8743422999978,428,0.96,5152,3,1
0.19063812037662003,0.0933640861171144,0.4366212550673868,0.8135041415814706,LSTM,31.61202250001952,429,0.96,5152,3,3
0.170806485945255,0.07879266623097583,0.4132874132431993,0.8430741765152084,LSTM,39.95299749998958,430,0.96,5152,3,6
0.18048602573761538,0.09224343221167185,0.42483646940630626,0.8168274646213811,LSTM,50.138016100012464,431,0.96,5152,3,12
0.1630218138734433,0.06962089799947767,0.4037595991099695,0.8627524406389003,LSTM,74.36152520001633,432,0.96,5152,3,24
0.1547685114922715,0.07017345327223395,0.3934062931528568,0.8635099619436559,LSTM,113.22160669998266,433,0.96,5152,3,48
0.16536478574119948,0.0833241028527179,0.4066506925374645,0.8413722072213683,LSTM,197.60957870000857,434,0.96,5152,3,96
0.3272211620934856,0.191900690029674,0.5720324834250985,0.6166761181242705,Linear,65.66594410000835,435,0.96,5152,6,1
0.2657882032807336,0.14171870592758798,0.5155465093284345,0.717748799543189,LSTM,33.19063009999809,436,0.96,5152,6,3
0.2629818254704143,0.14119407024013272,0.5128175362352718,0.7187936796217751,LSTM,39.92961839999771,437,0.96,5152,6,6
0.23737226236900014,0.12465025396445545,0.4872086435696725,0.7524755691888818,LSTM,52.44565149999107,438,0.96,5152,6,12
0.20469868461484708,0.09834662333052344,0.45243638736826536,0.8066862638187926,LSTM,75.69527569998172,439,0.96,5152,6,24
0.2579896585615698,0.1575752756660021,0.5079268240224863,0.6942469988282188,LSTM,116.28856310000992,440,0.96,5152,6,48
0.2373503211871737,0.12052712992295614,0.48718612581555903,0.7705471534039052,LSTM,129.87412590000895,441,0.96,5152,6,96
0.49389639940340224,0.37301433347870483,0.7027776315474207,0.25709353099966215,Linear,36.6054077000008,442,0.96,5152,12,1
0.4390772961586575,0.32095478906596053,0.6626290788658897,0.36266354096391806,LSTM,17.2444365999836,443,0.96,5152,12,3
0.38951912168966185,0.25314998569587,0.6241146703047941,0.4973070320652462,LSTM,22.06602460000431,444,0.96,5152,12,6
0.3058442274868446,0.16673693043493373,0.5530318503367094,0.6713021892115238,LSTM,29.965648000012152,445,0.96,5152,12,12
0.2409628958271229,0.1149994356357345,0.4908797162514692,0.7745585583681189,LSTM,49.904930100019556,446,0.96,5152,12,24
0.44794254197830957,0.3121645006672076,0.6692850976813316,0.39570314811182195,LSTM,83.38878949999344,447,0.96,5152,12,48
0.25893892430225207,0.13136695397797285,0.508860417307391,0.7502790482730384,LSTM,129.2178379999823,448,0.96,5152,12,96
0.5969624490172633,0.5012482442227867,0.7726334506201911,0.011861378832975888,Linear,40.59631709998939,449,0.96,5152,24,1
0.5435952532538639,0.4406220202337954,0.7372891246002914,0.13137723563549553,LSTM,20.664480700012064,450,0.96,5152,24,3
0.41097909815968897,0.2836649918042585,0.6410765150586075,0.4424176699468493,LSTM,23.142882699990878,451,0.96,5152,24,6
0.36008759472540924,0.2189296944865766,0.6000729911647492,0.5708167986370145,LSTM,35.17194480000762,452,0.96,5152,24,12
0.23367919689630692,0.11800634834638495,0.48340376177302025,0.7698973991977449,LSTM,59.75552659999812,453,0.96,5152,24,24
0.2835009208458494,0.15229365377568466,0.5324480452080272,0.706343240333636,LSTM,81.54892560001463,454,0.96,5152,24,48
0.580453786012423,0.4931458155569778,0.7618751774486573,0.0667275096904999,LSTM,128.94556170000578,455,0.96,5152,24,96
0.11406558346334197,0.033774398729081785,0.3377359670857428,0.9323175266267802,Linear,36.33472729998175,456,0.96,6440,1,1
0.11544748128627856,0.034460681823375194,0.33977563374420855,0.9311643833767458,LSTM,21.693912500020815,457,0.96,6440,1,3
0.10887881486658003,0.030771272928044296,0.3299678997517486,0.938534020970891,LSTM,27.068166000011843,458,0.96,6440,1,6
0.11484621124196867,0.035525272733983565,0.3388896741447999,0.9292468075396776,LSTM,31.770048100006534,459,0.96,6440,1,12
0.11254621695709474,0.03326877809795797,0.3354790857223364,0.9344154021554707,LSTM,42.551238999993075,460,0.96,6440,1,24
0.12051269064861778,0.04005966114797781,0.34714937800407736,0.9220824340310012,LSTM,73.99479019999853,461,0.96,6440,1,48
0.1385566821910739,0.04221665018645194,0.3722320273580363,0.9195434837888325,LSTM,128.81199299998116,462,0.96,6440,1,96
0.21070975379121207,0.09787415110948011,0.4590313211440065,0.8044952337963128,Linear,34.207734000025084,463,0.96,6440,3,1
0.1875678159558187,0.090145020947232,0.4330910019335644,0.8199342620606593,LSTM,20.204410500009544,464,0.96,6440,3,3
0.1782428449459305,0.08613200607779985,0.4221881629628317,0.8284569284337515,LSTM,24.840805400017416,465,0.96,6440,3,6
0.1638197059306052,0.07888116733052407,0.40474647117745843,0.8433616023696817,LSTM,30.4658458000049,466,0.96,6440,3,12
0.17218053863604937,0.0706892977205979,0.41494642863392545,0.8606462446782144,LSTM,47.888482400012435,467,0.96,6440,3,24
0.1588970994450055,0.07075260214909278,0.39861899032159204,0.8623834953304754,LSTM,74.88424370001303,468,0.96,6440,3,48
0.18231276762837423,0.08430713109638809,0.42698099211601237,0.8395007727241006,LSTM,131.7138277000049,469,0.96,6440,3,96
0.3272211620934856,0.191900690029674,0.5720324834250985,0.6166761181242705,Linear,39.929460399987875,470,0.96,6440,6,1
0.26421680078582555,0.14526947309826116,0.5140202338292001,0.7106769857702266,LSTM,21.83333130000392,471,0.96,6440,6,3
0.23745503333897805,0.11844503649603122,0.4872935802357528,0.7641013335512851,LSTM,27.20706750001409,472,0.96,6440,6,6
0.23509166369203963,0.11771821462712614,0.48486252040350536,0.7662408768137022,LSTM,32.047790000011446,473,0.96,6440,6,12
0.6043392969372141,0.5088127576795668,0.777392627272226,-0.0001410508333403726,LSTM,53.38396059998195,474,0.96,6440,6,24
0.18399649487077852,0.08895814581940764,0.4289481260837708,0.8273890370935315,LSTM,77.28394209998078,475,0.96,6440,6,48
0.20165675903001748,0.08634673690779157,0.449062088168237,0.8356178846170029,LSTM,129.8723239999963,476,0.96,6440,6,96
0.49389639940340224,0.37301433347870483,0.7027776315474207,0.25709353099966215,Linear,34.9150850000151,477,0.96,6440,12,1
0.43606942523927233,0.318745993461154,0.6603555294228044,0.3670496601852534,LSTM,18.764974499994423,478,0.96,6440,12,3
0.39143609259436246,0.24534088033325588,0.6256485375946806,0.512813974879629,LSTM,22.629565499984892,479,0.96,6440,12,6
0.30445852308836563,0.1792329730566195,0.551777602923828,0.6466680434193866,LSTM,30.497085100010736,480,0.96,6440,12,12
0.22259698512935644,0.10934089901516465,0.47180184943401443,0.7856513837043126,LSTM,46.631251299986616,481,0.96,6440,12,24
0.21055741473203954,0.0873035499734997,0.45886535577665866,0.8309953236358173,LSTM,75.17264410000644,482,0.96,6440,12,48
0.46066725153956484,0.3291167450055533,0.6787247244204124,0.3743681778155,LSTM,127.58533560001524,483,0.96,6440,12,96
0.5969624490172633,0.5012482442227867,0.7726334506201911,0.011861378832975888,Linear,34.745037299988326,484,0.96,6440,24,1
0.5836887246351692,0.481257248363098,0.763995238620745,0.05127074397734244,LSTM,20.211214399983874,485,0.96,6440,24,3
0.5240044519924799,0.41800111110255384,0.7238815179243631,0.17836165819786265,LSTM,22.18145249999361,486,0.96,6440,24,6
0.34427495157224625,0.2065949787394166,0.5867494793966554,0.5949974051311835,LSTM,29.466385999985505,487,0.96,6440,24,12
0.24051187617698916,0.12082450997888233,0.49042010172604994,0.7644022175384046,LSTM,45.9944242000056,488,0.96,6440,24,24
0.24647697507460317,0.13202320161031805,0.4964644751385573,0.7454292767657331,LSTM,75.90730099999928,489,0.96,6440,24,48
0.2456805262485627,0.12973628907021004,0.49566170544895105,0.7544756423669204,LSTM,126.02883649998694,490,0.96,6440,24,96
0.12115155530262424,0.03654185660592252,0.34806831987790016,0.9083924517769113,Linear,49.34634150000056,491,0.94,1810,1,1
0.12778013225579102,0.039948823277266565,0.3574634698200517,0.8998514554338568,LSTM,27.076015900005586,492,0.94,1810,1,3
0.13086879879906949,0.04134240785984636,0.3617579284536408,0.8963921372405776,LSTM,31.896640599996317,493,0.94,1810,1,6
0.1255820156936209,0.038766140781362306,0.3543755291969536,0.9029084843660842,LSTM,43.44541859999299,494,0.94,1810,1,12
0.12156210684207412,0.036445593378588714,0.3486575782082961,0.9088267182489482,LSTM,66.12143219998688,495,0.94,1810,1,24
0.12591218703374998,0.038413972822529015,0.35484107292385136,0.9044761686487962,LSTM,105.68550280001364,496,0.94,1810,1,48
0.12783581604997257,0.03958507484012869,0.35754134872762977,0.9037850288834511,LSTM,184.48868119998951,497,0.94,1810,1,96
0.20354398878512228,0.0905100539303992,0.4511584963016016,0.7730984438059565,Linear,48.218494600005215,498,0.94,1810,3,1
