0.05453464627349297,0.004914375303505011,0.2335265429742259,-0.006410008770921349,Linear,5.642583000008017,1,1.0,216,1,1
0.19364305319088262,0.09128917850029365,0.44004892136088986,0.7712209528399254,LSTM,27.61969280001358,499,0.94,1810,3,3
0.19390927017211199,0.08633374045822624,0.4403513031343407,0.7836397346950094,LSTM,34.20508090002113,500,0.94,1810,3,6
0.19815087956965288,0.09830621684215068,0.4451414152487419,0.7537877282324266,LSTM,50.996519400010584,501,0.94,1810,3,12
0.18816270775388413,0.08835542841110167,0.43377725592045985,0.7791140971249423,LSTM,85.50537230001646,502,0.94,1810,3,24
0.1780737278109907,0.08378710187657763,0.4219878289844278,0.7920535883167925,LSTM,118.05419809999876,503,0.94,1810,3,48
0.20170985744362227,0.09513522798723108,0.44912120573807496,0.768765544844225,LSTM,203.26369989998057,504,0.94,1810,3,96
0.2996636898999298,0.16525282309593753,0.5474154637018668,0.5858612813754333,Linear,57.15570599999046,505,0.94,1810,6,1
0.28890098475696596,0.158919821622162,0.5374951020771873,0.6017323634317697,LSTM,28.269864500005497,506,0.94,1810,6,3
0.26995545294648926,0.14940457213219968,0.5195723750802089,0.6258096354557425,LSTM,33.79936699999962,507,0.94,1810,6,6
0.2838668106915194,0.17654875621021726,0.532791526482469,0.5580129960000599,LSTM,45.08032540002023,508,0.94,1810,6,12
0.23034621242130798,0.11327183385180854,0.47994396800179495,0.7168238359475089,LSTM,68.31292570001096,509,0.94,1810,6,24
0.2882385375409246,0.16415220591261537,0.5368785128322092,0.5926000371788295,LSTM,109.42806780000683,510,0.94,1810,6,48
0.27084384152759755,0.16659653097657903,0.5204265957150899,0.5960016116464391,LSTM,207.7167008999968,511,0.94,1810,6,96
0.42694277432365796,0.2966425201173935,0.6534085814585373,0.25704567699684344,Linear,51.55768779999926,512,0.94,1810,12,1
0.3987553624110516,0.28005816083124835,0.6314707929992104,0.29858193896293994,LSTM,27.2861865000159,513,0.94,1810,12,3
0.4021899237964652,0.27422344821897066,0.6341844556566056,0.3134859576098149,LSTM,34.451419799996074,514,0.94,1810,12,6
0.35907809841084715,0.22744089762284286,0.599231256203185,0.43102770133900437,LSTM,44.89506209999672,515,0.94,1810,12,12
0.33467593031892867,0.21070925302787485,0.578511823836755,0.4744666459061142,LSTM,69.66827189998003,516,0.94,1810,12,24
0.32450045563686963,0.21930442096591268,0.5696494146726298,0.4567320793792943,LSTM,107.85470140000689,517,0.94,1810,12,48
0.3922318897724608,0.26234487455335276,0.6262841924976718,0.3654383641515848,LSTM,178.92320580000523,518,0.94,1810,12,96
0.517000131996357,0.39650461051591895,0.719027212278059,0.00809334630295977,Linear,50.02357049999409,519,0.94,1810,24,1
0.4893590691667428,0.3644202314505486,0.6995420424583092,0.08896042611709098,LSTM,25.0036156999995,520,0.94,1810,24,3
0.4028495206470985,0.2759850889852797,0.6347042781068192,0.3100456117203658,LSTM,30.705480900011025,521,0.94,1810,24,6
0.38056011347985813,0.22718417712293146,0.6168955450316189,0.4333762714033301,LSTM,41.27951300001587,522,0.94,1810,24,12
0.3110083618496436,0.17009501988780182,0.5576812367738793,0.5770255769038074,LSTM,60.796507099992596,523,0.94,1810,24,24
0.27594725611672755,0.15225075558326293,0.5253068209310894,0.6257278518100855,LSTM,101.2945449000108,524,0.94,1810,24,48
0.28179528102804924,0.16777240222465997,0.5308439328353007,0.5965020584018454,LSTM,181.39341750001768,525,0.94,1810,24,96
0.12115155530262424,0.03654185660592252,0.34806831987790016,0.9083924517769113,Linear,53.672039199998835,526,0.94,3620,1,1
0.12619224684837635,0.039003791018685,0.3552354808410561,0.9022205766619871,LSTM,27.030929500004277,527,0.94,3620,1,3
0.12374469045234888,0.037639063809556395,0.351773635243389,0.9056730568090295,LSTM,30.289709100004984,528,0.94,3620,1,6
0.12330523152113501,0.037153135539316505,0.35114844655947863,0.9069483273971184,LSTM,39.634381200012285,529,0.94,3620,1,12
0.1243801356038607,0.03611002154139805,0.35267568048259396,0.9096661938294961,LSTM,64.6537890000036,530,0.94,3620,1,24
0.12291762289016661,0.03639144850413338,0.3505960965130197,0.90950556961148,LSTM,103.16561339999316,531,0.94,3620,1,48
0.12537977154819346,0.03950729930174743,0.35409006135190163,0.9039740691014916,LSTM,182.2525547000114,532,0.94,3620,1,96
0.20354398878512228,0.0905100539303992,0.4511584963016016,0.7730984438059565,Linear,49.08061029997771,533,0.94,3620,3,1
0.18925942943644208,0.08741808343317803,0.4350395722649172,0.7809222718294256,LSTM,23.824020600004587,534,0.94,3620,3,3
0.1870341435612768,0.08139386231048851,0.43247444266832324,0.7960195220289777,LSTM,32.42934700002661,535,0.94,3620,3,6
0.20384149921079842,0.10386416830525634,0.4514880942071434,0.7398675927612138,LSTM,41.18077360000461,536,0.94,3620,3,12
0.18940807007207017,0.08088367809292595,0.4352103744995863,0.7977932472888486,LSTM,64.96891860000324,537,0.94,3620,3,24
0.21108317503606697,0.10200281383888807,0.45943789029211224,0.7468450555715369,LSTM,102.37095819998649,538,0.94,3620,3,48
0.208038916920708,0.10395016237976144,0.45611283354089915,0.7473400792767884,LSTM,175.652357199986,539,0.94,3620,3,96
0.2996636898999298,0.16525282309593753,0.5474154637018668,0.5858612813754333,Linear,56.214855599973816,540,0.94,3620,6,1
0.2760873565117584,0.1508390479301702,0.5254401550241078,0.6219835228346791,LSTM,25.52617719999398,541,0.94,3620,6,3
0.2706098306564465,0.1567250067549629,0.5202017211202271,0.6074752828919511,LSTM,28.45524090001709,542,0.94,3620,6,6
0.26135904768843615,0.14076794626173714,0.5112328703129682,0.647589684781653,LSTM,42.246604999993,543,0.94,3620,6,12
0.24726993626625413,0.12080860653418687,0.49726244204268444,0.697982131836638,LSTM,64.55370799999218,544,0.94,3620,6,24
0.2500837494908217,0.13897118166167363,0.500083742478019,0.655095379757983,LSTM,94.03879310001503,545,0.94,3620,6,48
0.4478757397126197,0.32831716848325143,0.6692351901331995,0.20382731766074247,LSTM,168.5736143999966,546,0.94,3620,6,96
0.42694277432365796,0.2966425201173935,0.6534085814585373,0.25704567699684344,Linear,63.82004869999946,547,0.94,3620,12,1
0.38625494669432386,0.25508707575206496,0.621494124424619,0.36112312692991433,LSTM,35.396877699997276,548,0.94,3620,12,3
0.39543136596804673,0.2891171410990543,0.6288333371951957,0.27619983429821693,LSTM,34.76692429999821,549,0.94,3620,12,6
0.36280467747623496,0.22541922042581078,0.6023326966687389,0.4360851836738364,LSTM,40.603947399999015,550,0.94,3620,12,12
0.29652710073376876,0.1473651068076224,0.5445430200946191,0.6324543049527671,LSTM,67.59753279999131,551,0.94,3620,12,24
0.31078676220858337,0.15547366538174281,0.5574825218861874,0.6148556671534344,LSTM,98.9638760999951,552,0.94,3620,12,48
0.44711444151741364,0.32248727652994735,0.6686661659732857,0.21996549738757476,LSTM,180.71243179999874,553,0.94,3620,12,96
0.517000131996357,0.39650461051591895,0.719027212278059,0.00809334630295977,Linear,51.397078399983,554,0.94,3620,24,1
0.49169886005158203,0.3723546747830757,0.7012124214897951,0.06912455738968604,LSTM,25.61365260000457,555,0.94,3620,24,3
0.421142047861081,0.28038367577813683,0.6489545807381908,0.29904927756652144,LSTM,29.13898909999989,556,0.94,3620,24,6
0.34241109916966284,0.21263616045049313,0.5851590375014837,0.46966071495488526,LSTM,41.065073700010544,557,0.94,3620,24,12
0.2681239213509071,0.15544723020130688,0.5178068378757731,0.613450161211839,LSTM,61.39252729999134,558,0.94,3620,24,24
0.2812887707590629,0.15699146374251577,0.5303666380524541,0.6140739521633629,LSTM,97.97137189999921,559,0.94,3620,24,48
0.3466107946438972,0.24721141803741215,0.5887366088871128,0.40544870911435815,LSTM,188.35856540000532,560,0.94,3620,24,96
0.12115155530262424,0.03654185660592252,0.34806831987790016,0.9083924517769113,Linear,51.06964390000212,561,0.94,5430,1,1
0.12473464917471959,0.03750548247306859,0.35317792849315993,0.9059767178407409,LSTM,27.95441929998924,562,0.94,5430,1,3
0.12436647293074234,0.03745356924889193,0.35265630992616925,0.9061379231769754,LSTM,31.25430130001041,563,0.94,5430,1,6
0.13548584064337882,0.0460915743520488,0.36808401302335697,0.8845616117159322,LSTM,43.15436519999639,564,0.94,5430,1,12
0.12434906757423482,0.03843796996789292,0.35263163155655053,0.9038425351065892,LSTM,65.58954280000762,565,0.94,5430,1,24
0.1211046890197898,0.03639568127072994,0.34800098996955425,0.9094950440122562,LSTM,109.80100310000125,566,0.94,5430,1,48
0.12639503943598296,0.03891992469763329,0.355520800285979,0.9054017342201677,LSTM,188.69670479997876,567,0.94,5430,1,96
0.20354398878512228,0.0905100539303992,0.4511584963016016,0.7730984438059565,Linear,60.28978880000068,568,0.94,5430,3,1
0.1940950109302221,0.09118630942734139,0.4405621533112236,0.771478752163776,LSTM,24.121684100013226,569,0.94,5430,3,3
0.19190574386014272,0.08268919768779405,0.4380704781883193,0.7927732928675252,LSTM,31.716933599993354,570,0.94,5430,3,6
0.19137208650397292,0.0885330166569199,0.4374609542621752,0.7782651407231207,LSTM,45.68831869997666,571,0.94,5430,3,12
0.18806305865164313,0.0826607688032716,0.43366237864454316,0.7933505741774786,LSTM,68.13472210001783,572,0.94,5430,3,24
0.23826480546497758,0.1289244906382511,0.48812376039789085,0.6800296870775996,LSTM,112.26540909998585,573,0.94,5430,3,48
0.21353460815716827,0.09924385280413503,0.4620980503715291,0.7587791744840909,LSTM,183.2742736999935,574,0.94,5430,3,96
0.2996636898999298,0.16525282309593753,0.5474154637018668,0.5858612813754333,Linear,52.677085300005274,575,0.94,5430,6,1
0.27245880838055125,0.14831113158740147,0.5219758695385748,0.6283187128506253,LSTM,27.74773920001462,576,0.94,5430,6,3
0.2666827215038333,0.15429996284601538,0.5164133242895979,0.6135489127104681,LSTM,30.17625640000915,577,0.94,5430,6,6
0.28424322091016213,0.17369418312068247,0.533144652894655,0.5651593743412364,LSTM,44.748969200009014,578,0.94,5430,6,12
0.22583369989335988,0.10172665465966167,0.4752196333205941,0.7456864352871468,LSTM,62.6341156999988,579,0.94,5430,6,24
0.25209229121849447,0.1346076661164523,0.5020879317594623,0.6659249391964903,LSTM,103.82042579998961,580,0.94,5430,6,48
0.3897003124233727,0.23388283441738222,0.6242598116356464,0.43283159850748143,LSTM,227.13629620001302,581,0.94,5430,6,96
0.42694277432365796,0.2966425201173935,0.6534085814585373,0.25704567699684344,Linear,48.63975460000802,582,0.94,5430,12,1
0.3837004333766411,0.258398824018642,0.6194355764537917,0.3528287067962872,LSTM,24.47200919999159,583,0.94,5430,12,3
0.38943940269313987,0.2780179988474042,0.6240508013720837,0.3039863604458992,LSTM,30.759729099983815,584,0.94,5430,12,6
0.345732895721293,0.23234793087505365,0.5879905575103167,0.4187521342870921,LSTM,41.09796549999737,585,0.94,5430,12,12
0.3122824483398142,0.21300769333596956,0.5588223763771581,0.46873406877938595,LSTM,59.42302620000555,586,0.94,5430,12,24
0.30981004652443667,0.2193106905717725,0.5566058268868883,0.4567165481112807,LSTM,101.33592539999518,587,0.94,5430,12,48
0.31562532612911764,0.1989181495069021,0.561805416607136,0.5188553747583544,LSTM,174.3047329999972,588,0.94,5430,12,96
0.517000131996357,0.39650461051591895,0.719027212278059,0.00809334630295977,Linear,47.447032500000205,589,0.94,5430,24,1
0.4729011456079402,0.355614423590019,0.6876780828323237,0.11097467985108056,LSTM,22.964558000006946,590,0.94,5430,24,3
0.3931414768455231,0.25479725367498574,0.6270099495586359,0.36301456016693645,LSTM,27.42870319998474,591,0.94,5430,24,6
0.337255826682079,0.2147077684469161,0.5807373129755647,0.46449388396344404,LSTM,36.851634099992225,592,0.94,5430,24,12
0.27439412761231435,0.1510889381116834,0.52382642889827,0.6242879040423415,LSTM,58.32887150000897,593,0.94,5430,24,24
0.3065431137424377,0.1717477276160963,0.5536633577747743,0.5777991989901226,LSTM,91.43405699997675,594,0.94,5430,24,48
0.3519032389761672,0.25168324817371346,0.5932143280266983,0.39469381598981446,LSTM,159.88511150001432,595,0.94,5430,24,96
0.12115155530262424,0.03654185660592252,0.34806831987790016,0.9083924517769113,Linear,45.007159000000684,596,0.94,7240,1,1
0.12454338308065266,0.03771046229677535,0.3529070459492877,0.9054628496132044,LSTM,24.85896139999386,597,0.94,7240,1,3
0.12801706940544702,0.03839120345434211,0.3577947308240397,0.903788125932312,LSTM,30.867171499994583,598,0.94,7240,1,6
0.12318039821259272,0.037490651105613455,0.3509706514975187,0.906103004720646,LSTM,47.670028900000034,599,0.94,7240,1,12
0.12973380042633995,0.03993157709009386,0.36018578598598244,0.9001060871480329,LSTM,62.91822439999669,600,0.94,7240,1,24
0.12355905073665054,0.037429420105240266,0.35150967374547537,0.9069244508964346,LSTM,101.44169279999915,601,0.94,7240,1,48
0.1316850746703519,0.04163719996928615,0.3628843819598081,0.8987971600761583,LSTM,185.41233510000166,602,0.94,7240,1,96
0.20354398878512228,0.0905100539303992,0.4511584963016016,0.7730984438059565,Linear,49.26749050000217,603,0.94,7240,3,1
0.19705662295260876,0.09127002743508228,0.44391060243320246,0.7712689471643692,LSTM,25.889424499997403,604,0.94,7240,3,3
0.19034676652822072,0.08350483532594327,0.4362874815167411,0.7907292302004143,LSTM,29.78593589999946,605,0.94,7240,3,6
0.19385130003732934,0.08962677629357547,0.4402854756147758,0.7755257712960472,LSTM,41.12965429999167,606,0.94,7240,3,12
0.19022749666517064,0.08786734952297563,0.436150772858619,0.7803342796062761,LSTM,74.5419772999885,607,0.94,7240,3,24
0.17945752215453745,0.07734067716186542,0.4236242700253816,0.8080526007851434,LSTM,104.39772869998706,608,0.94,7240,3,48
0.19170027555750993,0.09876999479728163,0.4378359002611708,0.7599309276291053,LSTM,168.8571096000087,609,0.94,7240,3,96
0.2996636898999298,0.16525282309593753,0.5474154637018668,0.5858612813754333,Linear,46.63002939999569,610,0.94,7240,6,1
0.27408658376799533,0.14978750699898008,0.5235327914925629,0.6246187807725815,LSTM,23.109376099979272,611,0.94,7240,6,3
0.27334874881582116,0.15725006077545076,0.5228276473330586,0.6061602618552593,LSTM,30.135534000000916,612,0.94,7240,6,6
0.26303995646545475,0.15848631256012732,0.5128742111526516,0.6032320364803858,LSTM,42.96594439999899,613,0.94,7240,6,12
0.23835138111313398,0.10853489088588315,0.4882124344106098,0.7286660503163616,LSTM,67.37046229999396,614,0.94,7240,6,24
0.25012928352508323,0.14672242354166262,0.5001292668151738,0.6358580162625058,LSTM,102.77927519998048,615,0.94,7240,6,48
0.2974039796443346,0.16722368025147272,0.5453475769124996,0.59448076787599,LSTM,177.95600969999214,616,0.94,7240,6,96
0.42694277432365796,0.2966425201173935,0.6534085814585373,0.25704567699684344,Linear,53.80123160002404,617,0.94,7240,12,1
0.39209891656926543,0.26554095330005995,0.6261780230647395,0.3349409278528741,LSTM,25.337345499981893,618,0.94,7240,12,3
0.3971724631306329,0.3003437305218236,0.630216203481498,0.24809424618408182,LSTM,28.918107199977385,619,0.94,7240,12,6
0.3229531266763374,0.18844877538289034,0.5682896503336458,0.5285714485384445,LSTM,40.136344700003974,620,0.94,7240,12,12
0.3214370886033495,0.16466220854540387,0.5669542209061941,0.5893133239007536,LSTM,62.35775789999752,621,0.94,7240,12,24
0.31172553731838637,0.19969355526170696,0.5583238641849249,0.5053127426681193,LSTM,102.18994999999995,622,0.94,7240,12,48
0.35718520571051404,0.2291066995386966,0.5976497349706716,0.44583509668095134,LSTM,187.55994239999563,623,0.94,7240,12,96
0.517000131996357,0.39650461051591895,0.719027212278059,0.00809334630295977,Linear,50.539817599987146,624,0.94,7240,24,1
0.4758266190353645,0.35959920527996697,0.6898018694055305,0.10101284595844384,LSTM,24.750013299984857,625,0.94,7240,24,3
0.43476978696068436,0.28873533320891787,0.6593707507621827,0.27817038619249157,LSTM,30.46734309999738,626,0.94,7240,24,6
0.3692151570715111,0.22150130056342338,0.6076307736376682,0.4475500256941525,LSTM,44.53012840001611,627,0.94,7240,24,12
0.33687816144829363,0.20605969978704486,0.5804120617701648,0.4875923898401544,LSTM,84.02149330000975,628,0.94,7240,24,24
0.32944657256166476,0.20500258766036805,0.5739743657705149,0.49605006179311295,LSTM,109.42532760000904,629,0.94,7240,24,48
0.3003447209803615,0.17254251704915594,0.5480371529197282,0.5850297811539247,LSTM,175.74153609998757,630,0.94,7240,24,96
0.12115155530262424,0.03654185660592252,0.34806831987790016,0.9083924517769113,Linear,50.12001880002208,631,0.94,9050,1,1
0.12545101807297274,0.03805823473926956,0.35419065215357215,0.9045910115689577,LSTM,26.758280599984573,632,0.94,9050,1,3
0.12210297494321895,0.03609118226402208,0.34943236104176006,0.9095521898116654,LSTM,30.29607769998256,633,0.94,9050,1,6
0.12799627482209516,0.03728884938339901,0.35776567026769795,0.9066084260670172,LSTM,39.68483919999562,634,0.94,9050,1,12
0.12224083366515648,0.03576220607683031,0.3496295663486663,0.9105362983993132,LSTM,65.45454339997377,635,0.94,9050,1,24
0.12240169297607673,0.03625901976630799,0.349859533207367,0.9098348794820452,LSTM,109.43610249998164,636,0.94,9050,1,48
0.14312858432508166,0.04647935648085149,0.3783233859082487,0.8870278770627084,LSTM,211.13223359998665,637,0.94,9050,1,96
0.20354398878512228,0.0905100539303992,0.4511584963016016,0.7730984438059565,Linear,56.417237300018314,638,0.94,9050,3,1
0.19922328536832043,0.09631500168776272,0.4463443573837586,0.7586257793602945,LSTM,25.776095000008354,639,0.94,9050,3,3
0.18994329992460013,0.08462041655413624,0.4358248500540098,0.7879334814095011,LSTM,31.922244400018826,640,0.94,9050,3,6
0.19976337917516446,0.09925840744180252,0.4469489670814381,0.7514029247253152,LSTM,42.04917069998919,641,0.94,9050,3,12
0.18751588129515648,0.08222632268672747,0.43303103964399187,0.7944366763494574,LSTM,65.48087300002226,642,0.94,9050,3,24
0.2269605837355863,0.13845485921537126,0.476403803233755,0.6563768108801411,LSTM,106.15830569999525,643,0.94,9050,3,48
0.20351875418417417,0.09463093314678686,0.45113052898709277,0.7699912773634516,LSTM,179.90027049998753,644,0.94,9050,3,96
0.2996636898999298,0.16525282309593753,0.5474154637018668,0.5858612813754333,Linear,53.16140240000095,645,0.94,9050,6,1
0.27147805177639467,0.14165488951472174,0.5210355571133266,0.6449998654699314,LSTM,25.564670699997805,646,0.94,9050,6,3
0.2773991968707476,0.15843829887615535,0.5266870008560565,0.6031842669327304,LSTM,31.611800300015602,647,0.94,9050,6,6
0.28182082639159656,0.16107699088081354,0.5308679933765046,0.5967463144970245,LSTM,44.70888180000475,648,0.94,9050,6,12
0.3177778334497966,0.279694062288495,0.5637178668889222,0.3007732904657131,LSTM,60.18026330001885,649,0.94,9050,6,24
0.31639649004851134,0.2602824742474793,0.5624913244206629,0.35401982725791636,LSTM,113.16451870001038,650,0.94,9050,6,48
0.3164218177228552,0.1784760667990945,0.5625138378056626,0.5671936088714031,LSTM,179.83616710000206,651,0.94,9050,6,96
0.42694277432365796,0.2966425201173935,0.6534085814585373,0.25704567699684344,Linear,49.58303579999483,652,0.94,9050,12,1
0.3953005465198262,0.2683024625624465,0.6287293110073892,0.3280246056624766,LSTM,26.75280320001184,653,0.94,9050,12,3
0.4133874223871956,0.335185596201174,0.6429521151588161,0.1608681894507905,LSTM,31.868127000023378,654,0.94,9050,12,6
0.3555074652623026,0.21923628002710893,0.5962444676995357,0.45155259453926033,LSTM,45.44748480000999,655,0.94,9050,12,12
0.28728559037351836,0.14767938428213379,0.535990289439574,0.63167046042329,LSTM,65.95602459998918,656,0.94,9050,12,24
0.29992801134689495,0.14786410819153953,0.5476568372136834,0.6337063054276562,LSTM,97.95171409999602,657,0.94,9050,12,48
0.312372134420707,0.2113053586248527,0.5589026162228148,0.4888931058370892,LSTM,172.4477757999848,658,0.94,9050,12,96
0.517000131996357,0.39650461051591895,0.719027212278059,0.00809334630295977,Linear,44.09403249999741,659,0.94,9050,24,1
0.4968097093744989,0.3705357043096051,0.7048472950749679,0.07367192864418537,LSTM,24.051879300008295,660,0.94,9050,24,3
0.40883000160007016,0.2692290524457531,0.6393981557684305,0.32693549905073727,LSTM,28.947305299981963,661,0.94,9050,24,6
0.33619106231504964,0.2151087062881623,0.5798198533295058,0.46349389841242783,LSTM,42.83634010000969,662,0.94,9050,24,12
0.25261607262180247,0.1441268206987584,0.5026092643612954,0.6416005660956006,LSTM,68.83246320000035,663,0.94,9050,24,24
0.4589077185410843,0.3176904664796211,0.6774272791533305,0.21903380450707632,LSTM,94.35977139999159,664,0.94,9050,24,48
0.3113595268505278,0.1855156057830701,0.5579959917871523,0.5538290918218673,LSTM,161.71153860000777,665,0.94,9050,24,96
